Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ABBOTT, Ron ",Central Defender,5+1,0,0,0,0,0,1,0,0
,"BECK, John ",Midfielder,3+2,0,0,0,0,0,0,0,0
,"BOWLES, Stan ",Midfielder,37,10,2,2,0,0,4,2,0
,"BURMAN, Tony ",Forward,0,0,0,0,0,0,0,0,0
,"BUSBY, Martyn ",Midfielder,0,0,0,0+1,0,0,0,0,0
,"CLEMENT, Dave ",Full Back,40,2,0,2,0,0,4,0,0
,"FRANCIS, Gerry ",Midfielder,36,12,3,2,0,0,4,0,0
,"GILLARD, Ian ",Full Back,41,0,0,2,0,0,3,0,0
,"GIVENS, Don ",Forward,41,13,0,2,0,0,4,0,0
,"HOLLINS, John ",Midfielder,28+2,1,0,1+1,0,0,0+2,0,0
,"LEACH, Mick ",Midfielder,28+3,4,0,2,0,0,4,2,0
,"MASSON, Don ",Midfielder,42,6,0,2,1,0,4,2,0
,"MCLINTOCK, Frank ",Midfielder,34+1,2,0,2,0,0,4,0,0
,"NUTT, Phil ",Forward,0+3,1,0,0,0,0,0,0,0
,"PARKES, Phil ",Goalkeeper,42,0,0,2,0,0,4,0,0
,"SHANKS, Don ",Full Back,2,0,0,0,0,0,0,0,0
,"TAGG, Tony ",Central Defender,4,0,0,0,0,0,0,0,0
,"THOMAS, Dave ",Winger,41,9,0,1,0,0,4,2,0
,"WEBB, Dave ",Central Defender,38,5,0,2,0,0,4,1,0
