-- League --	--- FA Cup ---	---- Other ----

1947/48
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BROWN, Robert 'Sailor' 	Inside Forward	23	8	0	1	0	0	0	0	0
										
CHAPMAN, Harry 	Wing Half	6	0	0	0	0	0	0	0	0
										
CLARK, Tom 	Inside Forward	0	0	0	0	0	0	0	0	0
										
CUMMINGS, George 	Full Back	30	0	0	0	0	0	0	0	0
										
DIXON, Johnny 	Inside Forward	12	5	0	0	0	0	0	0	0
										
DORSETT, Dickie 	Wing Half	40	5	2	1	1	1	0	0	0
										
EDWARDS, George 	Winger	42	9	0	1	2	0	0	0	0
										
EVANS, Billy 	Inside Forward	2	0	0	0	0	0	0	0	0
										
FORD, Trevor 	Centre Forward	35	18	2	1	0	0	0	0	0
										
GOFFIN, Billy 	Winger	15	4	0	0	0	0	0	0	0
										
GRAHAM, John 	Inside Forward	1	0	0	0	0	0	0	0	0
										
GUTTRIDGE, Ron 	Full Back	4	0	0	0	0	0	0	0	0
										
IVERSON, Bob 	Wing Half	3	0	0	0	0	0	0	0	0
										
JONES, Keith 	Goalkeeper	18	0	0	1	0	0	0	0	0
										
LOWE, Eddie 	Wing Half	37	1	0	1	0	0	0	0	0
										
MARTIN, Jackie 	Inside Forward	23	4	0	1	0	0	0	0	0
										
MOSS, Frank 	Central Defender	34	1	0	1	0	0	0	0	0
										
PARKES, Harry 	Full Back	40	0	0	1	0	0	0	0	0
										
POTTS, Vic 	Full Back	26	0	0	1	0	0	0	0	0
										
RUTHERFORD, Joe 	Goalkeeper	23	0	0	0	0	0	0	0	0
										
SMITH, Leslie 	Winger	42	8	0	1	1	0	0	0	0
										
VINALL, Albert 	Full Back	5	1	0	0	0	0	0	0	0
										
WAKEMAN, Alan 	Goalkeeper	1	0	0	0	0	0	0	0	0
