-- League --	--- FA Cup ---	---- Other ----

1930/31
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BENNION, Ray 	Wing Half	36	1	0	4	0	0	0	0	0
										
BULLOCK, Jim 	Centre Forward	10	3	0	0	0	0	0	0	0
										
BUTTERWORTH, Albert 	Winger	0	0	0	0	0	0	0	0	0
										
CHESTERS, Arthur 	Goalkeeper	4	0	0	0	0	0	0	0	0
										
COPELAND, Leslie 	Centre Forward	0	0	0	0	0	0	0	0	0
										
DALE, Billy 	Full Back	22	0	0	4	0	0	0	0	0
										
GALLIMORE, Stanley 	Inside Forward	28	5	0	4	1	0	0	0	0
										
HILDITCH, Clarrie 	Wing Half	25	0	0	4	0	0	0	0	0
										
HOPKINSON, Sam 	Winger	17	5	0	2	2	0	0	0	0
										
HURST, George 	Inside Forward	0	0	0	0	0	0	0	0	0
										
JONES, Tom 	Full Back	5	0	0	0	0	0	0	0	0
										
LYDON, George 	Wing Half	1	0	0	0	0	0	0	0	0
										
MCLACHLAN, George 	Winger	42	2	0	4	0	0	0	0	0
										
MCLENAHAN, Hugh 	Wing Half	21	1	0	0	0	0	0	0	0
										
MELLOR, Jack 	Full Back	35	0	0	4	0	0	0	0	0
										
PARKER, Albert 	Central Defender	9	0	0	0	0	0	0	0	0
										
RAMSDEN, Charlie 	Winger	7	0	0	2	0	0	0	0	0
										
REID, Tommy 	Centre Forward	30	16	0	3	3	0	0	0	0
										
ROWLEY, Harry 	Inside Forward	29	7	1	0	0	0	0	0	0
										
SILCOCK, Jack 	Full Back	25	0	0	0	0	0	0	0	0
										
SPENCE, Joe 	Winger	35	6	0	2	1	0	0	0	0
										
STEWARD, Alf 	Goalkeeper	38	0	0	4	0	0	0	0	0
										
THOMSON, Arthur 	Inside Forward	2	1	0	1	0	0	0	0	0
										
WARBURTON, Arthur 	Inside Forward	18	5	0	4	0	0	0	0	0
										
WILLIAMS, Frank 	Wing Half	3	0	0	0	0	0	0	0	0
										
WILSON, Jack 	Wing Half	20	1	0	2	0	0	0	0	0
