-- League --	--- FA Cup ---	---- Other ----

1930/31
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ALLEN, Jimmy 	Central Defender	14	0	0	0	0	0	0	0	0
										
BARTRAM, Jimmy 	Centre Forward	0	0	0	0	0	0	0	0	0
										
CHANDLER, Fred 	Inside Forward	0	0	0	0	0	0	0	0	0
										
CLIFFORD, George 	Full Back	2	0	0	0	0	0	0	0	0
										
COOK, Fred 	Winger	40	7	0	3	0	0	0	0	0
										
EASSON, Jimmy 	Inside Forward	42	29	0	3	1	0	0	0	0
										
FORWARD, Fred 	Winger	42	6	0	3	1	0	0	0	0
										
GILFILLAN, Jock 	Goalkeeper	42	0	0	3	0	0	0	0	0
										
HUTCHINSON, Lance 	Winger	0	0	0	0	0	0	0	0	0
										
KEARNEY, Bob 	Centre Half	28	0	0	3	0	0	0	0	0
										
MACKIE, Alex 	Full Back	42	1	1	3	0	0	0	0	0
										
METHVEN, Harold 	Centre Forward	2	0	0	1	0	0	0	0	0
										
NICHOL, Jimmy 	Wing Half	40	0	0	3	0	0	0	0	0
										
ROSS, George 	Winger	2	2	0	0	0	0	0	0	0
										
RUTHERFORD, Sep 	Winger	2	1	0	0	0	0	0	0	0
										
SALMOND, Bob 	Central Defender	2	0	0	0	0	0	0	0	0
										
SMITH, Trevor 	Inside Forward	0	0	0	0	0	0	0	0	0
										
SMITH, Jack 	Inside Forward	40	10	0	3	1	0	0	0	0
										
SMITH, Billy 	Full Back	42	1	0	3	0	0	0	0	0
										
THACKERAY, David 	Wing Half	40	2	0	3	0	0	0	0	0
										
WEDDLE, Jack 	Centre Forward	40	24	0	2	0	0	0	0	0
										
WREN, Tom 	Full Back	0	0	0	0	0	0	0	0	0
