Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ALLEN, Ronnie ",Centre Forward,37,10,2,9,5,1,0,0,0
,"BARLOW, Ray ",Wing Half,40,2,0,9,0,0,0,0,0
,"BROOKES, Billy ",Wing Half,1,0,0,0,0,0,0,0,0
,"BROWN, Fred ",Goalkeeper,6,0,0,0,0,0,0,0,0
,"CARTER, Wilf ",Inside Forward,9,1,1,3,0,0,0,0,0
,"DEVITT, Malcolm ",Inside Forward,0,0,0,0,0,0,0,0,0
,"DUDLEY, Jimmy ",Wing Half,24,1,0,9,0,0,0,0,0
,"GRIFFIN, Frank ",Winger,34,5,0,9,0,0,0,0,0
,"HOROBIN, Roy ",Inside Forward,18,0,0,6,1,0,0,0,0
,"HOWE, Don ",Full Back,41,0,0,9,0,0,0,0,0
,"JACKSON, Alec ",Winger,1,0,0,0,0,0,0,0,0
,"KENNEDY, Joe ",Central Defender,35,0,0,8,0,0,0,0,0
,"KEVAN, Derek ",Forward,35,16,0,9,4,0,0,0,0
,"LEE, George ",Winger,9,2,0,2,0,0,0,0,0
,"LEE, Mike ",Winger,1,0,0,0,0,0,0,0,0
,"MILLARD, Len ",Full Back,28,1,1,6,0,0,0,0,0
,"NICHOLLS, Johnny ",Inside Forward,17,0,0,0,0,0,0,0,0
,"ROBSON, Bobby ",Inside Forward,39,12,0,2,1,0,0,0,0
,"ROSS, Alan ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"SANDERS, Jim ",Goalkeeper,36,0,0,9,0,0,0,0,0
,"SETTERS, Maurice ",Central Defender,21,1,0,3,0,0,0,0,0
,"SUMMERS, Gerry ",Wing Half,2,0,0,0,0,0,0,0,0
,"WHITEHOUSE, Brian ",Inside Forward,15,7,0,6,3,0,0,0,0
,"WILLIAMS, Stuart ",Full Back,13,1,0,0,0,0,0,0,0
,"WITHERS, Colin ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"WOOLFORD, Micky ",Inside Forward,0,0,0,0,0,0,0,0,0
