Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BONSON, Joe ",Centre Forward,10,4,0,2,2,0,0,0,0
,"BOOTH, Colin ",Inside Forward,20,9,0,1,0,0,0,0,0
,"BROADBENT, Peter ",Midfielder,35,17,0,2,1,0,0,0,0
,"CLAMP, Eddie ",Wing Half,13,1,0,0,0,0,0,0,0
,"DEELEY, Norman ",Winger,10,1,0,0,0,0,0,0,0
,"EVANS, Royston ",Winger,0,0,0,0,0,0,0,0,0
,"FINLAYSON, Malcolm ",Goalkeeper,13,0,0,0,0,0,0,0,0
,"FLOWERS, Ron ",Central Defender,39,3,0,2,1,0,0,0,0
,"HARRIS, Gerry ",Full Back,31,0,0,2,0,0,0,0,0
,"HOOPER, Harry ",Winger,39,19,4,2,0,0,0,0,0
,"JONES, Gwyn ",Full Back,2,0,0,0,0,0,0,0,0
,"JONES, Stan ",Central Defender,0,0,0,0,0,0,0,0,0
,"MASON, Bobby ",Inside Forward,8,3,0,1,0,0,0,0,0
,"MULLEN, Jimmy ",Winger,30,3,0,2,1,0,0,0,0
,"MURRAY, Jimmy ",Forward,33,17,0,0,0,0,0,0,0
,"NEIL, Pat ",Winger,4,1,0,0,0,0,0,0,0
,"RICHARDS, Mike ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"SHORTHOUSE, Bill ",Central Defender,9,0,0,0,0,0,0,0,0
,"SHOWELL, George ",Full Back,13,0,0,0,0,0,0,0,0
,"SLATER, Bill ",Wing Half,32,4,2,2,0,0,0,0,0
,"STUART, Eddie ",Full Back,30,0,0,2,0,0,0,0,0
,"TETHER, Colin ",Full Back,1,0,0,0,0,0,0,0,0
,"THOMSON, Bobby ",Inside Forward,1,1,0,0,0,0,0,0,0
,"WILLIAMS, Bert ",Goalkeeper,29,0,0,2,0,0,0,0,0
,"WILSHAW, Dennis ",Inside Forward,20,10,0,0,0,0,0,0,0
,"WRIGHT, Billy ",Wing Half,40,0,0,2,0,0,0,0,0
