,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Romelu Lukaku\5eae500a,be BEL,AT,22,37,36,3169,35.2,18,6,17,1,2,3,0,0.51,0.17,0.68,0.48,0.65,Matchs
Ross Barkley\3a24769f,eng ENG,MT,21,38,36,3075,34.2,8,8,6,2,2,4,0,0.23,0.23,0.47,0.18,0.41,Matchs
Gareth Barry\7dbbe367,eng ENG,MT,34,33,32,2837,31.5,0,1,0,0,0,6,1,0.00,0.03,0.03,0.00,0.03,Matchs
John Stones\5eecec3d,eng ENG,DF,21,33,31,2779,30.9,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matchs
James McCarthy\64b08de7,ie IRL,MT,24,29,29,2429,27.0,2,2,2,0,0,6,1,0.07,0.07,0.15,0.07,0.15,Matchs
Séamus Coleman\0420d84f,ie IRL,DF,26,28,27,2383,26.5,1,3,1,0,0,4,0,0.04,0.11,0.15,0.04,0.15,Matchs
Tim Howard\c444465e,us USA,GB,36,25,25,2250,25.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Ramiro Funes Mori\89cbc961,ar ARG,DF,24,28,24,2194,24.4,4,1,4,0,0,4,1,0.16,0.04,0.21,0.16,0.21,Matchs
Phil Jagielka\3233eefd,eng ENG,DF,32,21,21,1850,20.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Tom Cleverley\6cdd8245,eng ENG,MT,25,22,17,1612,17.9,2,4,2,0,0,1,0,0.11,0.22,0.33,0.11,0.33,Matchs
Aaron Lennon\2ff964a0,eng ENG,MTAT,28,25,17,1538,17.1,5,0,5,0,0,1,0,0.29,0.00,0.29,0.29,0.29,Matchs
Leighton Baines\b18095b6,eng ENG,DF,30,18,16,1479,16.4,2,1,1,1,1,0,0,0.12,0.06,0.18,0.06,0.12,Matchs
Arouna Koné\f9a72ca4,ci CIV,MTAT,31,25,16,1456,16.2,5,4,5,0,0,1,0,0.31,0.25,0.56,0.31,0.56,Matchs
Gerard Deulofeu\39583cfd,es ESP,MTAT,21,26,16,1383,15.4,2,8,2,0,0,2,0,0.13,0.52,0.65,0.13,0.65,Matchs
Brendan Galloway\321506b3,zw ZIM,DF,19,15,14,1220,13.6,0,1,0,0,0,2,0,0.00,0.07,0.07,0.00,0.07,Matchs
Joel Robles\cda0b317,es ESP,GB,25,13,13,1170,13.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Bryan Oviedo\31faf295,cr CRC,DF,25,14,12,996,11.1,0,1,0,0,0,0,0,0.00,0.09,0.09,0.00,0.09,Matchs
Kevin Mirallas\aa51343f,be BEL,MTAT,27,23,10,1013,11.3,4,2,4,0,0,1,2,0.36,0.18,0.53,0.36,0.53,Matchs
Muhamed Bešić\7ca9f0f0,ba BIH,MTDF,22,12,7,558,6.2,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Steven Naismith\5e98c186,sct SCO,MT,28,10,4,453,5.0,3,1,3,0,0,1,0,0.60,0.20,0.79,0.60,0.79,Matchs
Matthew Pennington\0ff967f7,eng ENG,DF,20,4,4,298,3.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Tyias Browning\c4e180f0,cn CHN,DF,21,5,3,300,3.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Darron Gibson\f0e72e1c,ie IRL,MT,27,7,2,242,2.7,0,1,0,0,0,3,0,0.00,0.37,0.37,0.00,0.37,Matchs
Leon Osman\a014c247,eng ENG,MTAT,34,9,2,223,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Oumar Niasse\af721f98,sn SEN,MTAT,25,5,2,143,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Tom Davies\9228b07c,eng ENG,AT,17,2,1,98,1.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Kieran Dowell\2f6ec02a,eng ENG,MT,17,2,1,72,0.8,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Steven Pienaar\8056f6e6,za RSA,MT,33,4,0,122,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jonjoe Kenny\099e666f,eng ENG,DFAT,18,1,0,62,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Tony Hibbert\c878c4bf,eng ENG,DF,34,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Callum Connolly\39ad0b72,eng ENG,DFMT,17,1,0,37,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Mason Holgate\d0042ab9,eng ENG,DF,18,0,0,,,,,,,,,,,,,,,Matchs
Conor McAleny\5dc37d9d,eng ENG,ATMT,22,0,0,,,,,,,,,,,,,,,Matchs
Aiden McGeady\c7df693b,ie IRL,ATMT,29,0,0,,,,,,,,,,,,,,,Matchs
Jindřich Staněk\eca17cf2,cz CZE,GB,19,0,0,,,,,,,,,,,,,,,Matchs
Total de l'équipe,,,26.5,38,418,3420,38.0,56,44,52,4,5,0,0,1.47,1.16,2.63,1.37,2.53,
Total adversaire,,,27.0,38,418,3420,38.0,55,42,50,5,6,62,1,1.45,1.11,2.55,1.32,2.42,
