,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Siem de Jong\cf2a6ace,nl NED,MT,26,18,3,454,5.0,0,1,0,0,0,0,0,0.00,0.20,0.20,0.00,0.20,Matchs
Florian Thauvin\2b9fdeea,fr FRA,MT,22,13,3,427,4.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Rolando Aarons\c5942695,eng ENG,DFMT,19,10,3,381,4.2,1,1,1,0,0,1,0,0.24,0.24,0.47,0.24,0.47,Matchs
Gabriel Obertan\adc264a8,fr FRA,MT,26,5,3,279,3.1,0,1,0,0,0,1,0,0.00,0.32,0.32,0.00,0.32,Matchs
Yoan Gouffran\a28d181a,fr FRA,MT,29,8,2,227,2.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Henri Saivet\f3709655,sn SEN,MT,24,4,2,147,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Kevin Mbabu\493924a7,ch SUI,DF,20,3,2,143,1.6,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Emmanuel Rivière\2bae5658,fr FRA,AT,25,3,1,65,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Seydou Doumbia\c49afee6,ci CIV,AT,27,3,0,32,0.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Ivan Toney\e09f279b,eng ENG,AT,19,2,0,12,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jamie Sterry\f13d0f83,eng ENG,DF,19,1,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Daniel Barlaser\91ea9f40,tr TUR,MT,18,0,0,,,,,,,,,,,,,,,Matchs
Liam Gibson\b51f8aee,eng ENG,DF,18,0,0,,,,,,,,,,,,,,,Matchs
Sylvain Marveaux\4ef705ab,fr FRA,ATMT,29,0,0,,,,,,,,,,,,,,,Matchs
Callum Williams\08393326,eng ENG,DF,18,0,0,,,,,,,,,,,,,,,Matchs
Mike Williamson\98fbb38d,eng ENG,DF,31,0,0,,,,,,,,,,,,,,,Matchs
Freddie Woodman\19e50035,eng ENG,GB,18,0,0,,,,,,,,,,,,,,,Matchs
Total de l'équipe,,,25.4,38,418,3420,38.0,43,34,40,3,3,0,0,1.13,0.89,2.03,1.05,1.95,
Total adversaire,,,27.1,38,418,3420,38.0,63,45,59,4,5,55,0,1.66,1.18,2.84,1.55,2.74,
