Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BELL, Colin ",Wing Half,4,0,0,0,0,0,0,0,0
,"BROWN, Harry ",Goalkeeper,31,0,0,3,0,0,0,0,0
,"COXON, Billy ",Winger,0,0,0,0,0,0,0,0,0
,"HARRISON, Reg ",Winger,35,8,0,2,0,0,0,0,0
,"HEATHER, John ",Inside Forward,0,0,0,0,0,0,0,0,0
,"LEE, Harry ",Inside Forward,0,0,0,0,0,0,0,0,0
,"LEE, Jack ",Centre Forward,39,28,0,3,1,0,0,0,0
,"MAYS, Albert ",Wing Half,12,1,0,0,0,0,0,0,0
,"MCLACHLAN, Steve ",Wing Half,8,0,0,0,0,0,0,0,0
,"MCLAREN, Hugh ",Winger,27,9,0,3,0,0,0,0,0
,"MORRIS, Johnny ",Inside Forward,37,10,0,3,0,0,0,0,0
,"MOZLEY, Bert ",Full Back,38,0,0,3,0,0,0,0,0
,"MUSSON, Chick ",Wing Half,41,0,0,3,0,0,0,0,0
,"MYNARD, Les ",Winger,3,0,0,0,0,0,0,0,0
,"OLIVER, Ken ",Central Defender,35,0,0,3,0,0,0,0,0
,"PARR, Jackie ",Full Back,30,0,0,3,0,0,0,0,0
,"PARRY, Jack ",Inside Forward,5,1,0,0,0,0,0,0,0
,"POWELL, Tommy ",Winger,23,2,0,1,0,0,0,0,0
,"REVELL, Charlie ",Wing Half,11,1,0,0,0,0,0,0,0
,"SAVIN, Keith ",Full Back,1,0,0,0,0,0,0,0,0
,"SCOTT, Ken ",Winger,2,0,0,0,0,0,0,0,0
,"SHARMAN, Joe ",Goalkeeper,2,0,0,0,0,0,0,0,0
,"STAMPS, Jackie ",Centre Forward,38,20,1,3,3,0,0,0,0
,"WARD, Tim ",Wing Half,31,1,0,3,0,0,0,0,0
,"WEBSTER, Terry ",Goalkeeper,9,0,0,0,0,0,0,0,0
