	-- League --	--- FA Cup ---	---- Other ----

1976/77
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ALEKSIC, Milija 	Goalkeeper	0	0	0	0	0	0	0	0	0
										
BEATTIE, Kevin 	Central Defender	30+1	5	2	1	0	0	2	0	0
										
BERTSCHIN, Keith 	Forward	17+12	6	0	0	0	0	1	0	0
										
BURLEY, George 	Full Back	40	2	0	3	1	0	2	0	0
										
COOPER, Paul 	Goalkeeper	34	0	0	3	0	0	1	0	0
										
CROUCH, Nigel 	Full Back	0	0	0	0	0	0	0	0	0
										
GATES, Eric 	Forward	6+6	1	0	0+2	1	0	0	0	0
										
GEDDIS, David 	Forward	0+2	0	0	0	0	0	0	0	0
										
HUNTER, Allan 	Central Defender	36	0	0	2	0	0	2	0	0
										
LAMBERT, Mick 	Winger	8+3	2	0	0	0	0	2	1	0
										
MARINER, Paul 	Forward	28	10	0	3	3	0	0	0	0
										
MILLS, Mick 	Full Back	37	0	0	3	0	0	2	0	0
										
OSBORNE, Roger 	Midfielder	34	3	0	3	0	0	0	0	0
										
PEDDELTY, John 	Central Defender	4	0	0	0	0	0	0	0	0
										
PHILLIPS, Ian 	Full Back	0	0	0	0	0	0	0	0	0
										
ROBERTS, Dale 	Central Defender	12+1	0	0	3	0	0	0	0	0
										
SHARKEY, Pat 	Midfielder	5	0	0	0	0	0	1	0	0
										
SIVELL, Laurie 	Goalkeeper	8	0	0	0	0	0	1	0	0
										
TALBOT, Brian 	Midfielder	42	5	0	3	0	0	2	0	0
										
TIBBOTT, Les 	Full Back	11+2	0	0	0	0	0	0	0	0
										
TURNER, Robin 	Forward	3+1	0	0	0	0	0	1	0	0
										
WARK, John 	Midfielder	33	10	4	3	0	0	2	0	0
										
WHYMARK, Trevor 	Forward	36	14	0	3	1	0	2	0	0
										
WOODS, Clive 	Winger	38+3	5	0	3	0	0	1+1	0	0
