-- League --	--- FA Cup ---	---- Other ----

1980/81
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BURKE, Marshall 	Midfielder	0	0	0	0	0	0	0	0	0
										
BUTTERWORTH, Aidan 	Forward	0+1	0	0	0	0	0	0	0	0
										
CHANDLER, Jeff 	Winger	8+1	0	0	1	0	0	1	0	0
										
CHERRY, Trevor 	Central Defender	41	0	0	2	0	0	2	0	0
										
CONNOR, Terry 	Forward	25+2	4	0	1	0	0	2	0	0
										
CURTIS, Alan 	Forward	6	1	0	0	0	0	0	0	0
										
DICKINSON, Martin 	Central Defender	0+1	0	0	0	0	0	0	0	0
										
FIRM, Neil 	Central Defender	5+1	0	0	0	0	0	0	0	0
										
FLYNN, Brian 	Midfielder	41	3	0	2	0	0	2	0	0
										
GRAHAM, Arthur 	Winger	40	3	0	2	0	0	2	1	0
										
GRAY, Eddie 	Winger	38	0	0	2	0	0	0	0	0
										
GREENHOFF, Brian 	Central Defender	36	1	0	1	0	0	2	0	0
										
HAMSON, Gary 	Midfielder	7+4	0	0	1+1	0	0	1	0	0
										
HARRIS, Carl 	Winger	33+4	10	0	0	0	0	0+1	0	0
										
HART, Paul 	Central Defender	38	4	0	2	0	0	2	0	0
										
HIRD, Kevin 	Full Back	32+1	4	3	2	1	1	0	0	0
										
LUKIC, John 	Goalkeeper	42	0	0	2	0	0	2	0	0
										
MADELEY, Paul 	Central Defender	6	0	0	0	0	0	2	0	0
										
PARKINSON, Keith 	Central Defender	3	0	0	0	0	0	0	0	0
										
PARLANE, Derek 	Forward	22+4	5	0	2	0	0	1	0	0
										
SABELLA, Alex 	Midfielder	22+1	2	0	2	0	0	2	0	0
										
STEVENSON, Byron 	Midfielder	17+1	2	1	0	0	0	0	0	0
										
THOMAS, Gwyn 	Midfielder	0+2	0	0	0	0	0	1	0	0
