-- League --	--- FA Cup ---	---- Other ----

1980/81
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ALLEN, Clive 	Forward	0	0	0	0	0	0	0	0	0
										
DAVIS, Paul 	Midfielder	9+1	1	0	0	0	0	0	0	0
										
DEVINE, John 	Full Back	38+1	0	0	1	0	0	4	0	0
										
EVANS, Chris 	Full Back	0	0	0	0	0	0	0	0	0
										
GATTING, Steve 	Central Defender	22+1	3	0	1	0	0	2	0	0
										
HOLLINS, John 	Midfielder	38	4	1	1	0	0	4	2	1
										
HOTTE, Tim 	Forward	0	0	0	0	0	0	0	0	0
										
JENNINGS, Pat 	Goalkeeper	31	0	0	1	0	0	2	0	0
										
MCDERMOTT, Brian 	Winger	16+7	5	0	0+1	0	0	0+1	0	0
										
NELSON, Sammy 	Full Back	0+1	0	0	0	0	0	0	0	0
										
NICHOLAS, Peter 	Midfielder	8	1	0	0	0	0	0	0	0
										
O'LEARY, David 	Central Defender	24	1	0	1	0	0	2	0	0
										
PRICE, David 	Midfielder	9+3	1	0	0	0	0	2	0	0
										
RICE, Pat 	Full Back	0+2	0	0	0	0	0	0	0	0
										
RIX, Graham 	Winger	35	5	0	1	0	0	4	0	0
										
SANSOM, Kenny 	Full Back	42	3	0	1	0	0	4	0	0
										
SPARROW, Brian 	Full Back	0	0	0	0	0	0	0	0	0
										
STAPLETON, Frank 	Forward	40	14	0	1	0	0	4	2	0
										
SUNDERLAND, Alan 	Forward	34	7	0	1	0	0	4	2	0
										
TALBOT, Brian 	Midfielder	40	7	0	1	0	0	4	0	0
										
VAESSEN, Paul 	Forward	5+2	2	0	0	0	0	0	0	0
										
WALFORD, Steve 	Central Defender	20	0	0	0	0	0	2	1	0
										
WILMOT, Rhys 	Goalkeeper	0	0	0	0	0	0	0	0	0
										
WOOD, George 	Goalkeeper	11	0	0	0	0	0	2	0	0
										
YOUNG, Willie 	Central Defender	40	4	0	1	0	0	4	0	0
