	-- League --	--- FA Cup ---	---- Other ----

1980/81
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ALEKSIC, Milija 	Goalkeeper	10	0	0	4	0	0	0	0	0
										
ARCHIBALD, Steve 	Forward	40+1	20	0	9	3	0	6	2	0
										
ARDILES, Ossie 	Midfielder	36	5	0	7	1	0	6	1	0
										
ARMSTRONG, Gerry 	Forward	0+4	0	0	0	0	0	0	0	0
										
BAXTER, Paul 	Full Back	0	0	0	0	0	0	0	0	0
										
BROOKE, Garry 	Midfielder	10+8	3	0	2+5	1	0	0	0	0
										
CROOKS, Garth 	Forward	40	16	0	9	4	0	6	2	0
										
DAINES, Barry 	Goalkeeper	28	0	0	5	0	0	5	0	0
										
FALCO, Mark 	Forward	3	1	0	0	0	0	0	0	0
										
GALVIN, Tony 	Winger	17	1	0	8+1	1	0	0	0	0
										
GREAVES, Danny 	Forward	0	0	0	0	0	0	0	0	0
										
HAZARD, Micky 	Midfielder	2+2	0	0	0	0	0	0	0	0
										
HODDLE, Glenn 	Midfielder	38	12	3	9	2	0	6	1	0
										
HUGHTON, Chris 	Full Back	34	1	0	6	1	0	6	0	0
										
KENDALL, Mark 	Goalkeeper	4	0	0	0	0	0	1	0	0
										
LACY, John 	Central Defender	31	2	0	3	0	0	6	1	0
										
MAZZON, Giorgio 	Central Defender	1+1	0	0	1	0	0	0	0	0
										
MCALLISTER, Don 	Full Back	18	0	0	2	0	0	1	0	0
										
MILLER, Paul 	Central Defender	24+1	2	0	9	1	0	1	0	0
										
O'REILLY, Gary 	Central Defender	1+1	0	0	0	0	0	0	0	0
										
PERRYMAN, Steve 	Central Defender	42	2	0	9	0	0	6	0	0
										
ROBERTS, Graham 	Central Defender	21+3	0	0	9	1	0	0+1	0	0
										
SMITH, Gordon 	Full Back	18+2	1	0	0	0	0	5	0	0
										
TAYLOR, Peter 	Winger	5+3	1	1	0	0	0	0+2	0	0
										
VILLA, Ricky 	Midfielder	28+1	2	0	5	3	0	6	1	0
										
YORATH, Terry 	Midfielder	11+4	0	0	2	0	0	5	0	0
