	-- League --	--- FA Cup ---	---- Other ----

1980/81
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BRACEWELL, Paul 	Midfielder	36+4	2	0	2	1	0	2	0	0
										
CHAPMAN, Lee 	Forward	41	15	0	2	1	0	2	1	0
										
COOK, Jeff 	Forward	3+1	0	0	1	0	0	1	0	0
										
DODD, Alan 	Central Defender	41	1	0	2	0	0	2	0	0
										
DOYLE, Mike 	Central Defender	38	4	0	2	0	0	0	0	0
										
EVANS, Ray 	Full Back	32	0	0	2	0	0	2	0	0
										
FOX, Peter 	Goalkeeper	42	0	0	2	0	0	2	0	0
										
GRIFFITHS, Peter 	Winger	5+5	1	0	0	0	0	0	0	0
										
HAMPTON, Peter 	Full Back	32+1	2	0	2	0	0	2	0	0
										
HEATH, Adrian 	Forward	38	6	0	2	1	0	1	0	0
										
JOHNSON, Paul 	Full Back	1	0	0	0	0	0	0	0	0
										
JOHNSON, Paul 	Midfielder	11+2	0	0	0	0	0	2	0	0
										
MAGUIRE, Paul 	Winger	15	3	1	1	0	0	1	0	0
										
MCAUGHTRIE, David 	Central Defender	1	0	0	0	0	0	0	0	0
										
MUNRO, Iain 	Full Back	32	1	0	2	0	0	0	0	0
										
O'CALLAGHAN, Brendan 	Forward	37	7	0	1	0	0	0	0	0
										
RANDALL, Paul 	Forward	6+4	2	0	0	0	0	0+2	0	0
										
RICHARDSON, Paul 	Midfielder	18	0	0	1+1	0	0	2	0	0
										
SHELDON, Kevin 	Winger	1	0	0	0	0	0	0	0	0
										
THORLEY, Dennis 	Central Defender	8+3	0	0	0	0	0	2	0	0
										
URSEM, Loek 	Winger	24+4	7	0	0	0	0	1	0	0
