-- League --	--- FA Cup ---	---- Other ----

1980/81
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ANGUS, Mike 	Midfielder	20+2	0	0	1+1	1	0	1	0	0
										
ARMSTRONG, David 	Midfielder	39	6	0	4	0	0	2	0	0
										
ASHCROFT, Billy 	Forward	22+8	2	0	5	1	0	1	0	0
										
ASKEW, Billy 	Midfielder	4+1	0	0	0	0	0	0	0	0
										
BAILEY, Ian 	Full Back	39	0	0	5	1	0	2	0	0
										
BELL, Charlie 	Midfielder	5	1	0	0	0	0	0	0	0
										
BLACKBURN, Colin 	Winger	1	0	0	0	0	0	0	0	0
										
BURNS, Micky 	Forward	4+2	0	0	0	0	0	0	0	0
										
COCHRANE, Terry 	Winger	24	1	0	5	2	0	0	0	0
										
CRAGGS, John 	Full Back	28+1	0	0	1	0	0	2	0	0
										
HEDLEY, Graeme 	Midfielder	8+4	1	0	0	0	0	2	0	0
										
HODGSON, David 	Forward	32	5	0	4	3	0	2	0	0
										
JANKOVIC, Bozo 	Forward	21+2	12	1	4	1	0	0+2	0	0
										
JOHNSTON, Craig 	Midfielder	27	10	0	4	0	0	1	0	0
										
MACDONALD, Garry 	Forward	6+1	0	0	0	0	0	0	0	0
										
MCANDREW, Tony 	Central Defender	36+1	3	1	5	0	0	1	0	0
										
NATTRASS, Irving 	Full Back	29+2	1	0	5	0	0	2	0	0
										
NOBBS, Keith 	Full Back	1	0	0	0	0	0	0	0	0
										
PLATT, Jim 	Goalkeeper	40	0	0	5	0	0	2	0	0
										
PROCTOR, Mark 	Midfielder	38	1	0	5	1	0	2	1	0
										
ROSS, Colin 	Midfielder	5	0	0	0	0	0	0	0	0
										
SHEARER, David 	Forward	29+1	7	0	2+2	0	0	2	2	0
										
STEWART, Jim 	Goalkeeper	2	0	0	0	0	0	0	0	0
										
WOOF, Billy 	Forward	2	0	0	0	0	0	0	0	0
