,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Jimmy Floyd Hasselbaink\db8a04d1,nl NED,AT,28,35,35,2939,32.7,23,9,19,4,4,6,1,0.70,0.28,0.98,0.58,0.86,Matchs
Dennis Wise\e718c23d,eng ENG,MT,33,35,34,3151,35.0,3,4,3,0,0,9,0,0.09,0.11,0.20,0.09,0.20,Matchs
Marcel Desailly\9dfb97aa,fr FRA,DFMT,31,34,34,3000,33.3,2,1,2,0,0,10,0,0.06,0.03,0.09,0.06,0.09,Matchs
Mario Melchiot\1f5e2ed9,nl NED,DF,23,31,27,2429,27.0,0,3,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,Matchs
Gianfranco Zola\59883773,it ITA,AT,34,31,26,2611,29.0,9,4,9,0,0,1,0,0.31,0.14,0.45,0.31,0.45,Matchs
Samuele Dalla Bona\70a59026,it ITA,MT,19,29,26,2255,25.1,2,3,2,0,0,8,0,0.08,0.12,0.20,0.08,0.20,Matchs
Carlo Cudicini\df77463a,it ITA,GB,26,24,23,2115,23.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Frank Leboeuf\a011a07b,fr FRA,DF,32,25,23,1998,22.2,0,1,0,0,0,6,0,0.00,0.05,0.05,0.00,0.05,Matchs
Gus Poyet\27cd364d,uy URU,MT,32,30,22,2017,22.4,11,7,11,0,0,3,0,0.49,0.31,0.80,0.49,0.80,Matchs
John Terry\68517cfd,eng ENG,DF,19,22,19,1767,19.6,1,0,1,0,0,3,0,0.05,0.00,0.05,0.05,0.05,Matchs
Celestine Babayaro\dd4e6b97,ng NGA,DFMT,21,24,19,1653,18.4,0,5,0,0,0,4,0,0.00,0.27,0.27,0.00,0.27,Matchs
Graeme Le Saux\0bd42c09,eng ENG,DF,31,20,18,1566,17.4,0,2,0,0,0,2,1,0.00,0.11,0.11,0.00,0.11,Matchs
Eiður Guðjohnsen\32fc9ff2,is ISL,ATMT,21,30,17,1568,17.4,10,6,10,0,0,0,0,0.57,0.34,0.92,0.57,0.92,Matchs
Ed de Goey\5a7b2f65,nl NED,GB,33,15,15,1305,14.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jody Morris\c5002fd1,eng ENG,MT,21,21,13,1330,14.8,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matchs
Albert Ferrer\e70c5725,es ESP,DF,30,14,12,1001,11.1,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Mario Stanić\c5c88be5,hr CRO,ATMT,28,12,8,563,6.3,2,1,2,0,0,1,0,0.32,0.16,0.48,0.32,0.48,Matchs
Slaviša Jokanović\e3fe9ed1,rs SRB,MT,31,19,7,761,8.5,0,1,0,0,0,5,0,0.00,0.12,0.12,0.00,0.12,Matchs
Christian Panucci\b0d1a3a8,it ITA,DF,27,8,7,657,7.3,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matchs
Roberto Di Matteo\5b390f82,it ITA,MT,30,7,7,630,7.0,0,1,0,0,0,0,0,0.00,0.14,0.14,0.00,0.14,Matchs
Jesper Grønkjær\afe43b0f,dk DEN,ATMT,22,14,6,657,7.3,1,1,1,0,0,2,0,0.14,0.14,0.27,0.14,0.27,Matchs
Jon Harley\1c85d7f3,eng ENG,DF,20,10,6,518,5.8,0,1,0,0,0,1,0,0.00,0.17,0.17,0.00,0.17,Matchs
Tore André Flo\83e490ef,no NOR,AT,27,14,5,707,7.9,3,3,3,0,0,1,0,0.38,0.38,0.76,0.38,0.76,Matchs
Winston Bogarde\11ddb4b6,nl NED,DF,29,9,2,317,3.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Rati Aleksidze\c4e7060b,ge GEO,AT,21,2,0,18,0.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Bernard Lambourde\595e5d0c,fr FRA,DF,29,1,0,3,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Total de l'équipe,,,28.1,38,411,,,67,49,63,4,4,75,2,1.76,1.29,3.05,1.66,2.95,
Total adversaire,,,26.9,38,,,,,,,,,,,,,,,,
