-- League --	--- FA Cup ---	---- Other ----

1978/79
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BARTLETT, Paul	Winger	
										
BUCKLEY, Steve	Full Back	
										
CARTER, Steve	Winger	
										
CASKEY, Billy	Forward	
										
CHESTERS, Colin	Forward	
										
CLARK, Jonathan	Midfielder	
										
CLAYTON, John	Forward	
										
CONN, Alfie	Midfielder	
										
CRAWFORD, Andy	Forward	
										
DALY, Gerry	Midfielder	
										
DANIEL, Peter	Central Defender	
										
DUNCAN, John	Forward	
										
EMSON, Paul	Winger	
										
GEORGE, Charlie	Forward	
										
GREENWOOD, Roy	Winger	
										
HILL, Gordon	Winger	
										
LANGAN, David	Full Back	
										
MCCAFFERY, Aidan	Central Defender	
										
MCFARLAND, Roy	Central Defender	
										
MCKELLAR, David	Goalkeeper	
										
MIDDLETON, John	Goalkeeper	
										
MORELAND, Vic	Midfielder	
										
MORLEY, Trevor	Forward	
										
NISH, David	Full Back	
										
POWELL, Steve	Midfielder	
										
QUINN, Micky	Forward	
										
RIOCH, Bruce	Midfielder	
										
RYAN, Gerry	Winger	
										
SPOONER, Steve	Midfielder	
										
TODD, Colin	Central Defender	
										
WEBB, Dave	Central Defender	
										
WICKS, Steve	Central Defender	
