	-- League --	--- FA Cup ---	---- Other ----

1978/79
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
CARRODUS, Frank	Winger	
										
COWANS, Gordon	Midfielder	
										
CRAIG, Tommy	Midfielder	
										
CROPLEY, Alex	Midfielder	
										
CUNNINGHAM, Dave	Winger	
										
DEEHAN, John	Forward	
										
EVANS, Allan	Central Defender	
										
EVANS, David	Central Defender	
										
GIBSON, Colin	Full Back	
										
GIDMAN, John	Full Back	
										
GRAY, Andy	Forward	
										
GREGORY, John	Midfielder	
										
JENKINS, Lee	Midfielder	
										
LINTON, Ivor	Midfielder	
										
LITTLE, Brian	Forward	
										
MCNAUGHT, Ken	Central Defender	
										
MORTIMER, Dennis	Midfielder	
										
ORMSBY, Brendan	Central Defender	
										
PHILLIPS, Leighton	Central Defender	
										
RIMMER, Jimmy	Goalkeeper	
										
SHAW, Gary	Forward	
										
SHELTON, Gary	Midfielder	
										
SMITH, Gordon	Full Back	
										
SWAIN, Kenny	Full Back	
										
WARD, Joe	Forward	
										
WILLIAMS, Gary	Full Back	
										
YOUNG, Willie	Winger
