	-- League --	--- FA Cup ---	---- Other ----

1985/86
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ADAMS, Micky	Full Back	
										
BENNETT, Dave	Winger	
										
BORROWS, Brian	Full Back	
										
BOWMAN, David	Midfielder	
										
BRAZIL, Alan	Forward	
										
CULPIN, Paul	Forward	
										
DOWNS, Greg	Full Back	
										
DOYLE, Jeff	Midfielder	
										
EVANS, Gareth	Forward	
										
GIBSON, Terry	Forward	
										
GYNN, Micky	Midfielder	
										
HIBBITT, Ken	Midfielder	
										
KILCLINE, Brian	Central Defender	
										
MCGRATH, Lloyd	Midfielder	
										
MCINALLY, Jim	Full Back	
										
OGRIZOVIC, Steve	Goalkeeper	
										
PEAKE, Trevor	Central Defender	
										
PICKERING, Nick	Midfielder	
										
PREECE, Roger	Midfielder	
										
REGIS, Cyrille	Forward	
										
RODGER, Graham	Central Defender	
										
STEPHENS, Kirk	Full Back	
										
TURNER, Wayne	Midfielder	
										
WILLIAMS, Andy	Midfielder	
