	-- League --	--- FA Cup ---	---- Other ----

1985/86
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ANDREWS, Ian 	Goalkeeper	39	0	0	1	0	0	2	0	0
										
BANKS, Ian 	Midfielder	24+7	2	1	1	0	0	1	0	0
										
BRIGHT, Mark 	Forward	22+2	6	0	1	0	0	2	0	0
										
CHRISTENSEN, Tommy 	Winger	1+1	0	0	0	0	0	0	0	0
										
COOPER, Bobby 	Midfielder	0	0	0	0	0	0	0	0	0
										
CUNNINGHAM, Laurie 	Winger	13+2	0	0	0	0	0	0	0	0
										
FEELEY, Andy 	Full Back	26	0	0	1	0	0	2	0	0
										
JONES, Robert 	Forward	2+1	0	0	0	0	0	0	0	0
										
KELLY, Rob 	Midfielder	8+1	0	0	0	0	0	0+1	0	0
										
LYNEX, Steve 	Winger	28+2	8	7	0	0	0	2	0	0
										
MAUCHLEN, Ally 	Midfielder	35+2	2	0	1	0	0	1	0	0
										
MCALLISTER, Gary 	Midfielder	31	7	2	1	1	1	1	0	0
										
MORGAN, Simon 	Central Defender	30	0	0	1	0	0	1	0	0
										
O'NEILL, John 	Central Defender	41	0	0	1	0	0	1	0	0
										
OSMAN, Russell 	Central Defender	40	0	0	1	0	0	1	0	0
										
RAMSEY, Paul 	Midfielder	13	1	0	0	0	0	2	0	0
										
RENNIE, David 	Central Defender	3	0	0	0	0	0	1	0	0
										
ROBERTS, Jeremy 	Goalkeeper	3	0	0	0	0	0	0	0	0
										
SEALY, Tony 	Forward	19+2	6	0	0	0	0	1+1	0	0
										
SMITH, Alan 	Forward	38+2	19	0	1	0	0	1	0	0
										
SMITH, Bobby 	Midfielder	13+1	1	0	1	0	0	0	0	0
										
VENUS, Mark 	Full Back	1	0	0	0	0	0	0	0	0
										
WILLIAMS, Tommy 	Central Defender	8	0	0	0	0	0	1	0	0
										
WILSON, Ian 	Midfielder	24+1	2	0	0	0	0	2	1	0
