	-- League --	--- FA Cup ---	---- Other ----

1985/86
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ARMSTRONG, Ken	Central Defender	
										
BREMNER, Des	Midfielder	
										
CLARKE, Micky	Winger	
										
CLARKE, Wayne	Forward	
										
DALY, Gerry	Midfielder	
										
DICKS, Julian	Full Back	
										
FRAIN, John	Full Back	
										
GARTON, Billy	Central Defender	
										
GEDDIS, David	Forward	
										
HAGAN, Jim	Central Defender	
										
HANDYSIDES, Ian	Winger	
										
HOPKINS, Robert	Winger	
										
JENKINS, Lee	Midfielder	
										
JONES, Mark	Full Back	
										
KENNEDY, Andy	Forward	
										
KUHL, Martin	Midfielder	
										
PLATNAUER, Nicky	Full Back	
										
RANSON, Ray	Full Back	
										
REES, Tony	Forward	
										
ROBERTS, Brian	Full Back	
										
RONSON, Billy	Midfielder	
										
RUSSELL, Guy	Forward	
										
SEAMAN, David	Goalkeeper	
										
SMALLEY, Mark	Central Defender	
										
STORER, Stuart	Winger	
										
WHITTON, Steve	Midfielder	
										
WRIGHT, Billy	Central Defender
