-- League --	--- FA Cup ---	---- Other ----

1985/86
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ADAMS, Tony	Central Defender	
										
ALLEN, Greg	Midfielder	
										
ALLINSON, Ian	Winger	
										
ANDERSON, Viv	Full Back	
										
BIRCH, Paul	Forward	
										
CAESAR, Gus	Central Defender	
										
CATON, Tommy	Central Defender	
										
DAVIS, Paul	Midfielder	
										
DOLAN, Pat	Central Defender	
										
HAMMOND, Nicky	Goalkeeper	
										
HAYES, Martin	Winger	
										
KEOWN, Martin	Central Defender	
										
LUKIC, John	Goalkeeper	
										
MARINER, Paul	Forward	
										
NICHOLAS, Charlie	Forward	
										
O'LEARY, David	Central Defender	
										
OSBORNE, Lawrie	Midfielder	
										
QUINN, Niall	Forward	
										
RIX, Graham	Winger	
										
ROBSON, Stewart	Midfielder	
										
ROCASTLE, David	Midfielder	
										
SANSOM, Kenny	Full Back	
										
SMITH, Paul	Winger	
										
WHYTE, Chris	Central Defender	
										
WILLIAMS, Steve	Midfielder	
										
WILMOT, Rhys	Goalkeeper	
										
WOODCOCK, Tony	Forward	
