-- League --	--- FA Cup ---	---- Other ----

1985/86
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ASPINALL, Warren	Midfielder	
										
ATKINS, Ian	Midfielder	
										
BAILEY, John	Full Back	
										
BILLING, Peter	Central Defender	
										
BRACEWELL, Paul	Midfielder	
										
COYLE, Robert	Midfielder	
										
HARPER, Alan	Full Back	
										
HEATH, Adrian	Forward	
										
JENNINGS, Pat	Goalkeeper	
										
LINEKER, Gary	Forward	
										
LUNDON, Sean	Midfielder	
										
MARSHALL, Ian	Forward	
										
MIMMS, Bobby	Goalkeeper	
										
MOUNTFIELD, Derek	Central Defender	
										
POINTON, Neil	Full Back	
										
RATCLIFFE, Kevin	Central Defender	
										
REID, Peter	Midfielder	
										
RICHARDSON, Kevin	Midfielder	
										
SHARP, Graeme	Forward	
										
SHEEDY, Kevin	Midfielder	
										
SOUTHALL, Neville	Goalkeeper	
										
STEVEN, Trevor	Winger	
										
STEVENS, Gary	Full Back	
										
STOWELL, Mike	Goalkeeper	
										
VAN DEN HAUWE, Pat	Full Back	
										
WILKINSON, Paul	Forward	
