Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ALLARDYCE, Sam ",Central Defender,17,2,0,4,1,0,2,2,0
,"BENNETT, Mike ",Full Back,8,0,0,0,0,0,0,0,0
,"BURKE, David ",Full Back,27,0,0,2,0,0,6,0,0
,"CANTELLO, Len ",Midfielder,31,0,0,3,0,0,4,0,0
,"CARTER, Mike ",Winger,22,5,0,3,0,0,0,0,0
,"CLEMENT, Dave ",Full Back,29,0,0,3,0,0,6,0,0
,"GOWLING, Alan ",Forward,24,1,0,3,0,0,6,2,0
,"GRAHAM, Mike ",Full Back,9,0,0,0,0,0,0,0,0
,"GREAVES, Roy ",Midfielder,21,2,0,4,1,0,6,0,0
,"HOGGAN, David ",Midfielder,3,0,0,0,0,0,0,0,0
,"JONES, Paul ",Central Defender,32,1,0,0,0,0,6,0,0
,"KEIGHLEY, Paul ",Midfielder,0,0,0,0,0,0,0,0,0
,"MCDONAGH, Jim ",        	Goalkeeper,42,0,0,4,0,0,7,0,0
,"MCNAB, Neil ",Midfielder,12,1,0,1,0,0,7,2,0
,"MORGAN, Willie ",Winger,21,3,2,4,0,0,3,0,0
,"NICHOLSON, Peter ",Full Back,30,0,0,2,0,0,6,0,0
,"NOWAK, Tadeusz ",Winger,20,1,0,0,0,0,5,2,0
,"REID, Peter ",Midfielder,17,3,1,4,0,0,0,0,0
,"THOMPSON, Chris ",Midfielder,15,1,0,1,0,0,2,0,0
,"WALSH, Mike ",Central Defender,42,1,0,4,0,0,6,0,0
,"WHATMORE, Neil ",Forward,41,16,0,4,2,0,7,3,0
,"WILSON, Phil ",Midfielder,17,1,0,0,0,0,0,0,0
,"WORTHINGTON, Frank ",Forward,7,0,0,0,0,0,3,1,0
