-- League --	--- FA Cup ---	---- Other ----

1951/52
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
AITKEN, George 	Central Defender	7	0	0	0	0	0	0	0	0
										
BARNARD, Ray 	Full Back	6	0	0	1	0	0	0	0	0
										
BELL, Harry 	Wing Half	38	2	0	3	1	0	0	0	0
										
BILCLIFF, Ray 	Full Back	6	0	0	0	0	0	0	0	0
										
BLENKINSOPP, Tommy 	Wing Half	21	0	0	0	0	0	0	0	0
										
CORBETT, Bobby 	Full Back	16	0	0	3	0	0	0	0	0
										
DELAPENHA, Lindy 	Winger	33	15	7	3	2	0	0	0	0
										
DICKS, Ronnie 	Wing Half	27	0	0	3	0	0	0	0	0
										
FITZSIMONS, Arthur 	Inside Forward	16	3	0	1	0	0	0	0	0
										
GODWIN, Verdi 	Centre Forward	0	0	0	0	0	0	0	0	0
										
GORDON, Jimmy 	Wing Half	30	0	0	0	0	0	0	0	0
										
HARTNETT, Jimmy 	Winger	5	0	0	0	0	0	0	0	0
										
HODGSON, John 	Goalkeeper	1	0	0	0	0	0	0	0	0
										
LAWRIE, Sam 	Winger	2	0	0	0	0	0	0	0	0
										
LINACRE, Billy 	Winger	7	0	0	0	0	0	0	0	0
										
MANNION, Wilf 	Inside Forward	39	11	1	3	2	0	0	0	0
										
MCCRAE, Alex 	Inside Forward	24	6	0	2	0	0	0	0	0
										
MOCHAN, Neil 	Centre Forward	29	13	0	1	0	0	0	0	0
										
MULHOLLAND, Frank 	Wing Half	5	0	0	3	0	0	0	0	0
										
NORRIS, Ollie 	Centre Forward	2	0	0	0	0	0	0	0	0
										
PATTERSON, Ronnie 	Full Back	1	0	0	0	0	0	0	0	0
										
ROBINSON, Dicky 	Full Back	20	0	0	0	0	0	0	0	0
										
RUSSELL, Eddie 	Wing Half	5	0	0	3	0	0	0	0	0
										
SPUHLER, Johnny 	Winger	25	7	0	2	0	0	0	0	0
										
UGOLINI, Rolando 	Goalkeeper	41	0	0	3	0	0	0	0	0
										
WALKER, Geoff 	Winger	27	7	1	2	0	0	0	0	0
										
WHITAKER, Billy 	Central Defender	29	0	0	0	0	0	0	0	0
