Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ALLEN, Adrian ",Winger,0,0,0,0,0,0,0,0,0
,"ANDERS, Harry ",Winger,7,0,0,0,0,0,0,0,0
,"BEATTIE, Bobbie ",Inside Forward,33,6,0,1,0,0,0,0,0
,"CUNNINGHAM, Willie ",Full Back,42,0,0,1,0,0,0,0,0
,"DOCHERTY, Tommy ",Wing Half,42,0,0,1,0,0,0,0,0
,"DUNN, Joe ",Central Defender,13,0,0,0,0,0,0,0,0
,"FINNEY, Tom ",Winger,33,13,1,0,0,0,0,0,0
,"FORBES, Willie ",Wing Half,29,3,0,1,0,0,0,0,0
,"FOSTER, Bobby ",Inside Forward,17,2,0,0,0,0,0,0,0
,"GOOCH, Jimmy ",Goalkeeper,34,0,0,1,0,0,0,0,0
,"HEPPLEWHITE, George ",Central Defender,0,0,0,0,0,0,0,0,0
,"HORTON, Ken ",Inside Forward,15,5,0,1,0,0,0,0,0
,"KAILE, Gordon ",Winger,2,0,0,1,0,0,0,0,0
,"LEWIS, Derek ",Inside Forward,8,2,0,0,0,0,0,0,0
,"MARSTON, Joe ",Central Defender,42,0,0,1,0,0,0,0,0
,"MORRISON, Angus ",Winger,42,12,0,1,0,0,0,0,0
,"MUSGRAVE, Dave ",Winger,0,0,0,0,0,0,0,0,0
,"NEWLANDS, Monty ",Goalkeeper,8,0,0,0,0,0,0,0,0
,"POWTON, Brian ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"QUIGLEY, Eddie ",Inside Forward,12,3,0,0,0,0,0,0,0
,"SCOTT, Bill ",Full Back,34,0,0,1,0,0,0,0,0
,"WALTON, Joe ",Full Back,8,0,0,0,0,0,0,0,0
,"WAYMAN, Charlie ",Centre Forward,41,24,0,1,0,0,0,0,0
