Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BARLOW, Colin ",Winger,39,17,0,1,0,0,0,0,0
,"BARNES, Ken ",Wing Half,39,11,9,1,0,0,0,0,0
,"BRANAGAN, Ken ",Full Back,6,0,0,1,0,0,0,0,0
,"CHEETHAM, Roy ",Wing Half,2,0,0,0,0,0,0,0,0
,"CLARKE, Roy ",Winger,6,1,0,1,0,0,0,0,0
,"EWING, Dave ",Central Defender,38,1,0,1,0,0,0,0,0
,"FAGAN, Paddy ",Winger,29,7,0,1,0,0,0,0,0
,"FIDLER, Dennis ",Winger,1,0,0,0,0,0,0,0,0
,"FLEET, Steve ",Goalkeeper,1,0,0,0,0,0,0,0,0
,"HART, Johnny ",Inside Forward,5,3,0,0,0,0,0,0,0
,"HAYES, Joe ",Inside Forward,40,25,0,1,1,0,0,0,0
,"JOHNSTONE, Bobby ",Inside Forward,33,7,0,1,0,0,0,0,0
,"KIRKMAN, Alan ",Forward,4,3,0,0,0,0,0,0,0
,"LEIVERS, Bill ",Full Back,36,0,0,0,0,0,0,0,0
,"LITTLE, Roy ",Full Back,16,0,0,0,0,0,0,0,0
,"MARSDEN, Keith ",Centre Forward,4,0,0,0,0,0,0,0,0
,"MCADAMS, Billy ",Forward,28,19,0,0,0,0,0,0,0
,"MCCLELLAND, John ",Winger,3,0,0,0,0,0,0,0,0
,"MCTAVISH, John ",Central Defender,6,0,0,0,0,0,0,0,0
,"PHOENIX, Ron ",Wing Half,2,0,0,0,0,0,0,0,0
,"SAMBROOK, Ray ",Winger,16,3,0,0,0,0,0,0,0
,"SAVAGE, John ",Goalkeeper,7,0,0,0,0,0,0,0,0
,"SEAR, Cliff ",Full Back,29,0,0,1,0,0,0,0,0
,"TAYLOR, Ken ",Central Defender,1,0,0,0,0,0,0,0,0
,"TRAUTMANN, Bert ",Goalkeeper,34,0,0,1,0,0,0,0,0
,"WARHURST, Roy ",Wing Half,37,2,0,1,0,0,0,0,0
