Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"AICKEN, Vic ",Wing Half,3,0,0,0,0,0,0,0,0
,"ALLEN, Bob ",Winger,0,0,0,0,0,0,0,0,0
,"ANDERSON, Douglas ",Full Back,1,0,0,0,0,0,0,0,0
,"BATEMAN, Arthur ",Full Back,7,0,0,0,0,0,0,0,0
,"BOULTER, Les ",Inside Forward,16,1,0,0,0,0,0,0,0
,"BRIDDON, Sam ",Wing Half,6,0,0,1,0,0,0,0,0
,"BROWN, Billy ",        	Wing Half,33,2,0,1,0,0,0,0,0
,"CHEETHAM, Tommy ",Centre Forward,17,8,0,0,0,0,0,0,0
,"CROZIER, Joe ",Goalkeeper,42,0,0,1,0,0,0,0,0
,"EASTHAM, George ",Inside Forward,11,1,0,0,0,0,0,0,0
,"EDELSTON, Maurice ",Inside Forward,19,5,0,0,0,0,0,0,0
,"FERRIS, Ray ",Wing Half,0,0,0,0,0,0,0,0,0
,"GIBBONS, Jackie ",Centre Forward,11,1,0,0,0,0,0,0,0
,"GORMAN, Bill ",Full Back,24,0,0,1,0,0,0,0,0
,"GRIFFIN, Ronald ",Winger,0,0,0,0,0,0,0,0,0
,"HOLLIDAY, Jack ",Centre Forward,10,5,1,0,0,0,0,0,0
,"HOPKINS, Dai ",Winger,32,4,0,1,0,0,0,0,0
,"JAMES, Joe ",Central Defender,39,0,0,1,0,0,0,0,0
,"MCALOON, Gerry ",Inside Forward,14,3,0,1,0,0,0,0,0
,"MCCULLOCH, Dave ",Centre Forward,9,2,0,0,0,0,0,0,0
,"MUTTITT, Ernie ",Inside Forward,13,0,0,0,0,0,0,0,0
,"POYSER, George ",Full Back,33,0,0,1,0,0,0,0,0
,"REID, Bobby ",Winger,17,3,1,0,0,0,0,0,0
,"SCOTT, Billy ",Inside Forward,28,6,0,1,0,0,0,0,0
,"SMITH, Leslie ",Winger,33,4,0,1,0,0,0,0,0
,"SNEDDON, Billy ",Wing Half,27,2,1,0,0,0,0,0,0
,"TOWNSEND, Len ",Inside Forward,4,4,0,1,0,0,0,0,0
,"WILKINS, George ",Inside Forward,3,0,0,0,0,0,0,0,0
,"WILSON, Joe ",Central Defender,10,0,0,0,0,0,0,0,0
