Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BENTLEY, Handel ",Winger,21,5,0,5,2,0,0,0,0
,"CASSIDY, Jimmy ",Centre Forward,29,11,0,5,4,0,0,0,0
,"DICKENSON, Joe ",Winger,16,2,0,3,2,0,0,0,0
,"FERGUSON, George ",Inside Forward,13,3,0,1,0,0,0,0,0
,"GARDINER, Harry ",Centre Half,18,1,0,1,0,0,0,0,0
,"GILLIGAN, Sandy ",Inside Forward,1,0,0,0,0,0,0,0,0
,"HUGHES, Archie ",Centre Half,15,2,0,5,1,0,0,0,0
,"JONES, Di ",Full Back,28,0,0,5,0,0,0,0,0
,"LAWSON, Richard ",Inside Forward,1,0,0,0,0,0,0,0,0
,"LEVER, Aaron ",Centre Half,1,0,0,0,0,0,0,0,0
,"MCARTHUR, Willie ",Centre Forward,19,6,0,0,0,0,0,0,0
,"PATON, Alex ",Wing Half,21,1,0,5,0,0,0,0,0
,"SHUTTLEWORTH, Thomas ",Goalkeeper,1,0,0,0,0,0,0,0,0
,"SOMERVILLE, John ",Full Back,25,0,0,4,0,0,0,0,0
,"SUTCLIFFE, John ",Goalkeeper,29,0,0,5,0,0,0,0,0
,"TANNAHILL, Robert ",Winger,23,3,0,5,0,0,0,0,0
,"TURNER, Jimmy ",Wing Half,24,0,0,4,1,0,0,0,0
,"WEIR, Davie ",Centre Half,24,3,0,2,0,0,0,0,0
,"WILLOCKS, Davie ",Inside Forward,11,0,0,2,0,0,0,0,0
,"WILSON, Jim ",Winger,10,1,0,3,2,0,0,0,0
