Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ASPDEN, Thomas ",Full Back,2,0,0,0,0,0,0,0,0
,"BRIDGE, Roger ",Winger,1,0,0,0,0,0,0,0,0
,"BRIGGS, Henry ",Goalkeeper,5,0,0,0,0,0,1,0,0
,"CROZIER, William ",Centre Half,4,0,0,0,0,0,0,0,0
,"DUNLOP, Walter ",Winger,6,1,0,0,0,0,0,0,0
,"ENTWISTLE, Jonty ",Winger,3,3,0,0,0,0,0,0,0
,"FISH, Robert ",Wing Half,15,0,0,0,0,0,0,0,0
,"GHEE, Tommy ",Wing Half,8,0,0,1,0,0,1,0,0
,"GREENWOOD, John ",Winger,1,0,0,0,0,0,0,0,0
,"HADDOW, James ",Centre Half,10,0,0,0,0,0,0,0,0
,"HORNE, Johnny ",Goalkeeper,1,0,0,1,0,0,0,0,0
,"KENYON, Arthur ",Goalkeeper,24,0,0,0,0,0,0,0,0
,"LEACH, John ",Full Back,28,1,0,1,0,0,1,0,0
,"MARR, Bobby ",Inside Forward,12,3,0,1,0,0,0,0,0
,"MAXWELL, Allan ",Inside Forward,16,3,0,1,0,0,1,1,0
,"MAXWELL, Robert ",Centre Half,18,0,0,0,0,0,0,0,0
,"MCAVOY, Michael ",Wing Half,1,0,0,0,0,0,0,0,0
,"MCKENNIE, William ",Wing Half,23,2,0,1,0,0,1,0,0
,"MCKNIGHT, John ",Centre Forward,23,10,0,1,0,0,1,0,0
,"MCNICHOL, Duncan ",Full Back,1,0,0,0,0,0,0,0,0
,"ORR, James ",Full Back,29,1,0,1,0,0,1,0,0
,"OWEN, David ",Centre Half,1,0,0,0,0,0,0,0,0
,"PEARSON, Richard ",Wing Half,3,1,0,1,0,0,1,0,0
,"SHAW, Bob ",Wing Half,27,0,0,1,0,0,1,0,0
,"SKEA, David ",Inside Forward,1,0,0,0,0,0,0,0,0
,"SMITH, Robert ",Inside Forward,15,2,0,0,0,0,0,0,0
,"SUTHERLAND, Malcolm ",Inside Forward,29,7,0,1,0,0,1,0,0
,"WADE, John ",Winger,18,2,0,0,0,0,1,0,0
,"WARDROPE, William ",Centre Half,5,0,0,0,0,0,0,0,0
