Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BARRON, Bill ",Full Back,3,2,0,0,0,0,0,0,0
,"BARTRAM, Sam ",Goalkeeper,41,0,0,5,0,0,0,0,0
,"BLOTT, Cyril ",Centre Forward,6,1,0,0,0,0,0,0,0
,"BOULTER, Les ",Inside Forward,34,5,0,3,1,0,0,0,0
,"BROWN, Robert 'Sailor' ",Inside Forward,17,9,0,2,2,0,0,0,0
,"CALLAND, Ralph ",Full Back,0,0,0,0,0,0,0,0,0
,"FORD, Fred ",Wing Half,14,0,0,0,0,0,0,0,0
,"GREEN, George ",Wing Half,24,0,0,5,0,0,0,0,0
,"HOBBINS, Syd ",Goalkeeper,1,0,0,0,0,0,0,0,0
,"HOBBIS, Harold ",Winger,22,6,0,5,0,0,0,0,0
,"HUNT, George ",Central Defender,0,0,0,0,0,0,0,0,0
,"JOBLING, Joe ",Wing Half,23,0,0,0,0,0,0,0,0
,"LANCELOTTE, Eric ",Inside Forward,11,0,0,0,0,0,0,0,0
,"OAKES, Jimmy ",Full Back,31,0,0,5,0,0,0,0,0
,"OAKES, Jack ",Central Defender,35,1,1,4,0,0,0,0,0
,"OWENS, Les ",Centre Forward,11,5,0,3,2,0,0,0,0
,"RIST, Frank ",Central Defender,6,0,0,1,0,0,0,0,0
,"ROBINSON, George ",Inside Forward,37,7,0,5,2,0,0,0,0
,"SHREEVE, Jack ",Full Back,15,0,0,1,0,0,0,0,0
,"SMITH, Harry ",Goalkeeper,0,0,0,0,0,0,0,0,0
,"TADMAN, George ",Winger,27,12,0,5,3,0,0,0,0
,"TANN, Bert ",Wing Half,1,0,0,0,0,0,0,0,0
,"THOMAS, Bob ",Winger,0,0,0,0,0,0,0,0,0
,"TURNER, Bert ",Full Back,38,2,2,4,0,0,0,0,0
,"WELSH, Don ",Inside Forward,39,11,0,5,0,0,0,0,0
,"WILKINSON, Monty ",Winger,25,4,0,2,0,0,0,0,0
,"WILLIAMS, Len ",Winger,1,0,0,0,0,0,0,0,0
