Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BROADIS, Ivor ",Inside Forward,41,13,0,2,2,0,0,0,0
,"CASE, Norman ",Centre Forward,3,2,0,0,0,0,0,0,0
,"CLARK, Neville ",Wing Half,0,0,0,0,0,0,0,0,0
,"CLEARY, Bill ",Wing Half,0,0,0,0,0,0,0,0,0
,"CRAIG, Bobby ",Full Back,1,0,0,0,0,0,0,0,0
,"DAVIS, Dickie ",Centre Forward,34,25,0,2,3,0,0,0,0
,"DUNS, Len ",Winger,3,2,0,0,0,0,0,0,0
,"HALL, Fred ",Central Defender,13,0,0,0,0,0,0,0,0
,"HOGG, Jackie ",Winger,0,0,0,0,0,0,0,0,0
,"HOOPER, Harry ",Winger,0,0,0,0,0,0,0,0,0
,"HUDGELL, Arthur ",Full Back,40,0,0,2,0,0,0,0,0
,"KIRTLEY, Harry ",Inside Forward,5,1,0,0,0,0,0,0,0
,"LIDDLE, Ken ",Inside Forward,0,0,0,0,0,0,0,0,0
,"MAPSON, Johnny ",Goalkeeper,40,0,0,2,0,0,0,0,0
,"MASON, Cliff ",Full Back,0,0,0,0,0,0,0,0,0
,"MCLAIN, Tommy ",Wing Half,6,0,0,2,0,0,0,0,0
,"REYNOLDS, Tommy ",Winger,42,6,0,2,0,0,0,0,0
,"ROBINSON, Bobby ",Goalkeeper,2,0,0,0,0,0,0,0,0
,"SCOTSON, Reg ",Wing Half,11,0,0,0,0,0,0,0,0
,"SHACKLETON, Len ",Inside Forward,40,14,0,2,2,0,0,0,0
,"STELLING, Jack ",Full Back,42,5,5,2,0,0,0,0,0
,"WALKER, Ronnie ",Winger,0,0,0,0,0,0,0,0,0
,"WALSH, Billy ",Central Defender,29,0,0,2,0,0,0,0,0
,"WATSON, Willie ",Wing Half,32,1,0,2,0,0,0,0,0
,"WOOD, Bill ",Full Back,1,0,0,0,0,0,0,0,0
,"WRIGHT, Arthur ",Wing Half,35,1,0,0,0,0,0,0,0
,"WRIGHT, Tommy ",Winger,42,12,0,2,0,0,0,0,0
