Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BAILLIE, Jim ",Wing Half,1,0,0,0,0,0,0,0,0
,"BLACKBURN, George ",Wing Half,11,0,0,1,0,0,1,0,0
,"CASTLE, Fred ",Centre Forward,1,0,0,0,0,0,0,0,0
,"CURTIS, Ernie ",Inside Forward,20,3,0,0,0,0,1,0,0
,"DAVIES, Len ",Inside Forward,37,15,0,3,1,0,1,1,0
,"DAVIES, Willie ",Winger,5,1,0,0,0,0,0,0,0
,"FARQUHARSON, Tom ",Goalkeeper,37,0,0,3,0,0,1,0,0
,"FERGUSON, Hughie ",Centre Forward,32,18,1,3,2,0,1,1,0
,"HARDY, Billy ",Wing Half,41,0,0,3,0,0,1,0,0
,"HILLIER, Joe ",Goalkeeper,5,0,0,0,0,0,0,0,0
,"IRVING, Sam ",Wing Half,20,0,0,2,0,0,1,0,0
,"JENNINGS, Jack ",Full Back,19,0,0,1,0,0,0,0,0
,"KEENOR, Fred ",Central Defender,36,0,0,3,0,0,1,0,0
,"MATSON, Frank ",Winger,4,1,0,0,0,0,0,0,0
,"MCLACHLAN, George ",Winger,42,11,0,3,1,0,1,0,0
,"MILES, Alfie ",Centre Forward,3,1,0,0,0,0,0,0,0
,"MURPHY, Jerry ",Inside Forward,1,0,0,0,0,0,0,0,0
,"NELSON, Jimmy ",Full Back,41,0,0,3,1,0,1,0,0
,"POTTER SMITH, Thomas ",Inside Forward,12,3,0,0,0,0,0,0,0
,"RIDGWAY, John ",Full Back,0,0,0,0,0,0,0,0,0
,"SLOAN, Tom ",Centre Half,12,0,0,1,0,0,0,0,0
,"THIRLAWAY, Billy ",Winger,40,11,0,3,0,0,1,0,0
,"WAKE, Harry ",Wing Half,17,3,0,3,0,0,0,0,0
,"WARREN, Freddie ",Winger,4,2,0,0,0,0,0,0,0
,"WATSON, Tommy ",Full Back,21,0,0,1,0,0,0,0,0
