Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BARLOW, Bert ",Inside Forward,35,10,0,2,0,0,0,0,0
,"BOWLER, Gerry ",Central Defender,4,0,0,0,0,0,0,0,0
,"BUTLER, Ernie ",Goalkeeper,31,0,0,2,0,0,0,0,0
,"DICKINSON, Jimmy ",Wing Half,40,0,0,2,0,0,0,0,0
,"EVANS, Fred ",Centre Forward,9,2,0,2,1,0,0,0,0
,"FERRIER, Harry ",Full Back,40,0,0,2,0,0,0,0,0
,"FLEWIN, Reg ",Central Defender,34,0,0,2,0,0,0,0,0
,"FOXTON, Jack ",Wing Half,1,0,0,0,0,0,0,0,0
,"FROGGATT, Jack ",Winger,41,10,0,2,2,0,0,0,0
,"HARRIS, Peter ",Winger,4,1,0,0,0,0,0,0,0
,"HINDMARSH, Billy ",Full Back,5,0,0,0,0,0,0,0,0
,"MCALINDEN, Jimmy ",Inside Forward,32,5,0,0,0,0,0,0,0
,"MCCOY, Wilf 'Tim' ",Central Defender,5,0,0,0,0,0,0,0,0
,"NUTLEY, Bobby ",Winger,9,1,0,0,0,0,0,0,0
,"PARKER, Cliff ",Winger,36,5,0,2,0,0,0,0,0
,"PHILLIPS, Len ",Inside Forward,2,0,0,0,0,0,0,0,0
,"REID, Duggie ",Inside Forward,42,29,1,2,0,0,0,0,0
,"ROOKES, Phil ",Full Back,38,0,0,2,0,0,0,0,0
,"SCOULAR, Jimmy ",Wing Half,24,0,0,2,0,0,0,0,0
,"WALKER, Harry ",Goalkeeper,11,0,0,0,0,0,0,0,0
,"WHARTON, Guy ",Wing Half,18,1,0,0,0,0,0,0,0
,"WHEELER, Alf ",Winger,0,0,0,0,0,0,0,0,0
,"YEUELL, Jasper ",Full Back,1,0,0,0,0,0,0,0,0
