	-- League --	--- FA Cup ---	---- Other ----

1919/20
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ARMITAGE, Len	Wing Half	
										
BENTLEY, Harry	Wing Half	
										
BINNEY, Chas	Inside Forward	
										
BIRCH, Arnold	Goalkeeper	
										
BLAIR, Jimmy	Full Back	
										
BRELSFORD, Tom	Wing Half	
										
BRETNALL, Oscar	Centre Forward	
										
BRITTLETON, Tom	Wing Half	
										
BURKINSHAW, Jack	Wing Half	
										
CAMPBELL, Jimmy	Wing Half	
										
CAPPER, Freddy	Winger	
										
COOPER, Alf	Winger	
										
COOPER, Anthony	Inside Forward	
										
COWEN, Jimmy	Wing Half	
										
DAVISON, Teddy	Goalkeeper	
										
DEACON, Harry	Inside Forward	
										
EDMONDSON, James	Centre Forward	
										
EGGO, Bert	Full Back	
										
GILL, Jimmy	Inside Forward	
										
HARVEY, Edward	Winger	
										
HARVEY, Bill	Winger	
										
HINCHCLIFFE, Alf	Wing Half	
										
KIRKMAN, Sam	Winger	
										
KITE, Percy	Goalkeeper	
										
LAMB, John	Wing Half	
										
MCINTYRE, Johnny	Inside Forward	
										
MCKAY, Colin	Wing Half	
										
MCLEAN, David	Centre Forward	
										
MCSKIMMING, Bob	Centre Half	
										
O'NEILL, Harry	Full Back	
										
PARKES, David	Centre Half	
										
PEARSON, Stanley	Winger	
										
PRICE, Arthur	Inside Forward	
										
REED, Percy	Centre Half	
										
ROBERTSON, George	Winger	
										
SHELTON, George	Winger	
										
SPOORS, Jimmy	Full Back	
										
STAPLETON, William	Full Back	
										
SYKES, Joe	Central Defender	
										
TAYLOR, Stan	Inside Forward	
										
TAYLOR, Billy	Inside Forward	
										
WELSH, Fletcher	Centre Forward	
										
WHALLEY, Johnny	Winger	
										
WILSON, Andy	Centre Forward	
										
WILSON, George	Centre Half	
