Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BIRCH, Paul ",Midfielder,22,2,0,2,0,0,2,0,0
,"BLAIR, Andy ",Midfielder,9,0,0,0,0,0,1,0,0
,"BREMNER, Des ",Midfielder,14+3,0,0,2,0,0,6+1,0,0
,"CURBISHLEY, Alan ",Midfielder,25+1,1,0,0,0,0,7,0,0
,"DAY, Mervyn ",Goalkeeper,14,0,0,0,0,0,0,0,0
,"DEACY, Eamonn ",Full Back,12+1,0,0,0,0,0,0+1,0,0
,"DORIGO, Tony ",Full Back,0+1,0,0,0,0,0,0,0,0
,"EVANS, Allan ",Central Defender,36,7,6,2,0,0,11,3,1
,"FOSTER, Steve ",Central Defender,7,1,0,0,0,0,0,0,0
,"GIBSON, Colin ",Full Back,28,1,0,0,0,0,11,4,0
,"GLOVER, Dean ",Central Defender,0,0,0,1,0,0,0,0,0
,"JONES, Mark ",Full Back,5,0,0,0,0,0,2,0,0
,"KERR, Paul ",Midfielder,1+1,0,0,0,0,0,0,0,0
,"MCMAHON, Steve ",Midfielder,37,5,0,2,0,0,10,0,0
,"MORLEY, Tony ",Winger,6+1,1,0,0,0,0,4+1,0,0
,"MORTIMER, Dennis ",Midfielder,37,5,0,2,0,0,11,2,0
,"OBI, Tony ",Winger,0,0,0,0,0,0,0,0,0
,"ORMSBY, Brendan ",Central Defender,34,2,0,1,0,0,8,1,0
,"PALIN, Leigh ",Midfielder,0,0,0,0,0,0,0,0,0
,"RIDEOUT, Paul ",Forward,22+3,5,0,0+1,0,0,4+1,2,0
,"SHAW, Gary ",Forward,11+1,5,0,2,0,0,4,1,0
,"SPINK, Nigel ",Goalkeeper,28,0,0,2,0,0,11,0,0
,"WALKER, Ray ",Midfielder,5+3,0,0,2,0,0,0+1,0,0
,"WALTERS, Mark ",Winger,33+4,8,0,2,0,0,8+1,3,0
,"WILLIAMS, Gary ",Full Back,40,0,0,0,0,0,10,0,0
,"WITHE, Peter ",Forward,36,16,0,2,1,0,11,5,0
