-- League --	--- FA Cup ---	---- Other ----

1983/84
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ABLETT, Gary 	Central Defender	0	0	0	0	0	0	0	0	0
										
BOLDER, Bob 	Goalkeeper	0	0	0	0	0	0	0	0	0
										
DALGLISH, Kenny 	Forward	33	7	0	0	0	0	17+1	5	0
										
DE MANGE, Ken 	Midfielder	0	0	0	0	0	0	0	0	0
										
GILLESPIE, Gary 	Central Defender	0	0	0	0	0	0	1	0	0
										
GROBBELAAR, Bruce 	Goalkeeper	42	0	0	2	0	0	23	0	0
										
HANSEN, Alan 	Central Defender	42	1	0	2	0	0	23	0	0
										
HODGSON, David 	Forward	1+4	0	0	0	0	0	2+5	1	0
										
JOHNSTON, Craig 	Midfielder	28+1	2	0	2	1	0	19+2	1	0
										
KENNEDY, Alan 	Full Back	42	2	0	2	0	0	23	0	0
										
LAWRENSON, Mark 	Central Defender	42	0	0	2	0	0	22	0	0
										
LEE, Sammy 	Midfielder	42	2	0	2	0	0	23	1	0
										
MOONEY, Brian 	Winger	0	0	0	0	0	0	0	0	0
										
NEAL, Phil 	Full Back	41	1	0	2	0	0	21	2	1
										
NICOL, Steve 	Midfielder	19+4	5	0	2	0	0	11+2	2	0
										
ROBINSON, Michael 	Forward	23+1	6	0	2	1	0	14+2	5	0
										
RUSH, Ian 	Forward	41	32	1	2	2	0	22	13	1
										
SOUNESS, Graeme 	Midfielder	37	7	1	2	0	0	22	5	1
										
STEWART, Billy 	Goalkeeper	0	0	0	0	0	0	0	0	0
										
THOMPSON, Phil 	Central Defender	0	0	0	0	0	0	1	0	0
										
WARK, John 	Midfielder	9	2	0	0	0	0	0	0	0
										
WEST, Dave 	Winger	0	0	0	0	0	0	0	0	0
										
WHELAN, Ronnie 	Midfielder	20+3	4	0	0+1	0	0	9+1	5	0
