	-- League --	--- FA Cup ---	---- Other ----

1983/84
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ALBISTON, Arthur 	Full Back	40	2	0	1	0	0	15	0	0
										
BAILEY, Gary 	Goalkeeper	40	0	0	1	0	0	14	0	0
										
BLACKMORE, Clayton 	Full Back	1	0	0	0	0	0	0	0	0
										
CROOKS, Garth 	Forward	6+1	2	0	0	0	0	0	0	0
										
DAVIES, Alan 	Winger	3	0	0	0	0	0	0+1	1	0
										
DEMPSEY, Mark 	Midfielder	0	0	0	0	0	0	0+1	0	0
										
DUXBURY, Mike 	Full Back	39	0	0	1	0	0	15	0	0
										
GIDMAN, John 	Full Back	4	0	0	0	0	0	2+2	0	0
										
GRAHAM, Arthur 	Winger	33+4	5	0	1	0	0	12+1	2	0
										
HOGG, Graeme 	Central Defender	16	1	0	1	0	0	4	0	0
										
HUGHES, Mark 	Forward	7+4	4	0	0	0	0	3+3	1	0
										
MACARI, Lou 	Midfielder	0+5	0	0	0+1	0	0	2+2	0	0
										
MCGRATH, Paul 	Central Defender	9	1	0	0	0	0	3	0	0
										
MCQUEEN, Gordon 	Central Defender	20	1	0	0	0	0	9	1	0
										
MORAN, Kevin 	Central Defender	38	7	0	0	0	0	14	0	0
										
MOSES, Remi 	Midfielder	31+4	2	0	1	0	0	10+2	1	0
										
MUHREN, Arnold 	Midfielder	26	8	4	1	0	0	8	0	0
										
ROBSON, Bryan 	Midfielder	33	12	0	1	0	0	13	6	0
										
ROWBOTHAM, Mike 	Midfielder	0	0	0	0	0	0	0	0	0
										
STAPLETON, Frank 	Forward	42	13	0	1	0	0	15	6	0
										
WEALANDS, Jeff 	Goalkeeper	2	0	0	0	0	0	1	0	0
										
WHITESIDE, Norman 	Midfielder	30+7	10	0	1	0	0	12+1	2	0
										
WILKINS, Ray 	Midfielder	42	3	1	1	0	0	13	2	2
