-- League --	--- FA Cup ---	---- Other ----

1977/78
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BENNETT, Paul	Midfielder	
										
BUCKLEY, Mick	Midfielder	
										
COFFEY, Mike	Midfielder	
										
DARRACOTT, Terry	Full Back	
										
DEAKIN, Ray	Full Back	
										
DOBSON, Martin	Midfielder	
										
GOODLASS, Ronnie	Winger	
										
HIGGINS, Mark	Central Defender	
										
JONES, Dave	Full Back	
										
KENYON, Roger	Central Defender	
										
KING, Andy	Midfielder	
										
LATCHFORD, Bob	Forward	
										
LYONS, Mike	Central Defender	
										
MCKENZIE, Duncan	Forward	
										
PEARSON, Jim	Forward	
										
PEJIC, Mike	Full Back	
										
RIOCH, Bruce	Midfielder	
										
ROBINSON, Neil	Full Back	
										
ROSS, Trevor	Midfielder	
										
RUSSELL, Billy	Full Back	
										
SEARGEANT, Steve	Full Back	
										
STENSON, Ged	Midfielder	
										
TELFER, George	Winger	
										
THOMAS, Dave	Winger	
										
THOMAS, John	Forward	
										
WOOD, George	Goalkeeper	
										
WRIGHT, Billy	Central Defender
