-- League --	--- FA Cup ---	---- Other ----

1977/78
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BELL, Norman 	Forward	13+3	4	0	3	0	0	0	0	0
										
BERRY, George 	Central Defender	7	0	0	0	0	0	0	0	0
										
BLACK, John 	Winger	3+1	0	0	0	0	0	0	0	0
										
BRADSHAW, Paul 	Goalkeeper	34	0	0	3	0	0	0	0	0
										
BRAZIER, Colin 	Central Defender	12+1	0	0	0	0	0	0	0	0
										
CARR, Willie 	Midfielder	36	3	1	3	1	1	1	0	0
										
CLARKE, Wayne 	Forward	0+1	0	0	0	0	0	0	0	0
										
DALEY, Steve 	Midfielder	39	8	1	3	2	0	1	0	0
										
DALY, Maurice 	Full Back	25+3	0	0	2+1	0	0	1	0	0
										
EVES, Mel 	Forward	10+2	3	0	0	0	0	0	0	0
										
FARLEY, John 	Winger	4+3	0	0	0	0	0	0	0	0
										
HAZELL, Bob 	Central Defender	20	1	0	3	0	0	0	0	0
										
HIBBITT, Ken 	Midfielder	23	6	0	3	2	0	0	0	0
										
KELLY, Jimmy 	Winger	8+1	0	0	1	0	0	0	0	0
										
KINDON, Steve 	Forward	6+1	1	0	0	0	0	1	0	0
										
MCALLE, John 	Central Defender	40	0	0	3	0	0	1	0	0
										
PALMER, Geoff 	Full Back	38	0	0	3	0	0	1	0	0
										
PARKES, Phil 	Goalkeeper	8	0	0	0	0	0	1	0	0
										
PARKIN, Derek 	Full Back	38	0	0	3	0	0	1	0	0
										
PATCHING, Martin 	Midfielder	34+1	7	0	0+1	0	0	1	0	0
										
RAFFERTY, Billy 	Forward	13	4	0	0	0	0	0	0	0
										
RICHARDS, John 	Forward	37	11	0	3	1	0	1	1	0
										
SILMAN, David 	Central Defender	0	0	0	0	0	0	0	0	0
										
SUNDERLAND, Alan 	Forward	13	2	0	0	0	0	1	0	0
										
TODD, Kenny 	Midfielder	1	0	0	0	0	0	0	0	0
