Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"AUSTIN, Terry ",Forward,0,0,0,0,0,0,0,0,0
,"BELL, Bobby ",Central Defender,18,0,0,4,0,0,3,1,0
,"BLYTH, Mel ",Central Defender,39,0,0,4,0,0,7,0,0
,"BROWN, Mick ",Central Defender,0,0,0,0,0,0,1,0,0
,"CANNON, Jim ",Central Defender,3,1,0,1+1,0,0,3,1,0
,"CHATTERTON, Nicky ",Midfielder,0,0,0,0,0,0,1+1,0,0
,"COOKE, Charlie ",Winger,29,0,0,3,1,0,4,0,0
,"CRAVEN, John ",Midfielder,23+7,7,1,3+1,1,0,6,3,1
,"HAMMOND, Paul ",Goalkeeper,4,0,0,1,0,0,3,0,0
,"HINSHELWOOD, Martin ",Midfielder,16,1,0,1,0,0,2+1,1,0
,"HINSHELWOOD, Paul ",Full Back,0,0,0,0,0,0,0+2,0,0
,"HUGHES, John ",Forward,10,1,0,1,0,0,0,0,0
,"JACKSON, John ",Goalkeeper,38,0,0,3,0,0,4,0,0
,"JENKINS, Ross ",Forward,11,1,0,0,0,0,2,0,0
,"KELLARD, Bobby ",Midfielder,12+2,1,1,0,0,0,3,0,0
,"MANN, David ",Forward,0,0,0,0,0,0,1,0,0
,"MCCORMICK, John ",Central Defender,15,0,0,0,0,0,2,0,0
,"MULLIGAN, Paddy ",Full Back,19,2,0,3,0,0,2,0,0
,"PAIN, Vic ",Midfielder,0,0,0,0,0,0,1,0,0
,"PARKER, Midsy ",Central Defender,0,0,0,0,0,0,1,0,0
,"PAYNE, David ",Full Back,39+1,0,0,4,1,0,7,0,0
,"PHILLIP, Iain ",Midfielder,30,1,0,4,1,0,4,0,0
,"PINKNEY, Alan ",Midfielder,15+2,0,0,0,0,0,3,0,0
,"POSSEE, Derek ",Winger,15+2,4,0,0,0,0,5,3,0
,"PRINCE, Len ",Full Back,0,0,0,0,0,0,2,0,0
,"QUEEN, Gerry ",Forward,4+2,1,0,0,0,0,1+1,0,0
,"ROFFEY, Bill ",Full Back,19,0,0,0,0,0,9,0,0
,"ROGERS, Don ",Winger,26,13,3,4,2,0,5,0,0
,"SWINDLEHURST, Dave ",Forward,0,0,0,0,0,0,0+2,0,0
,"TAMBLING, Bobby ",Forward,4+1,0,0,0,0,0,1,0,0
,"TAYLOR, Tony ",Full Back,40,1,0,4,0,0,8,0,0
,"THOMAS, Graham ",Midfielder,0,0,0,0,0,0,1,0,0
,"TOWSE, Gary ",Goalkeeper,0,0,0,0,0,0,2,0,0
,"WALL, Peter ",Full Back,4,0,0,0,0,0,0,0,0
,"WALLACE, Willie ",Forward,9+1,1,0,0,0,0,1,0,0
,"WHITTLE, Alan ",Forward,20,4,0,4,0,0,4,2,0
