-- League --	--- FA Cup ---	---- Other ----

1972/73
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BEANEY, Bill 	Central Defender	1+1	0	0	0	0	0	0	0	0
										
BENNETT, Paul 	Central Defender	31	1	0	1	0	0	0	0	0
										
BURNS, Francis 	Full Back	20+1	0	0	0	0	0	3	1	0
										
BYRNE, Tony 	Full Back	8+1	0	0	0	0	0	3	0	0
										
CHANNON, Mick 	Forward	40	16	3	1	0	0	4	2	0
										
DAVIES, Ron 	Forward	24+1	9	0	0+1	0	0	4	1	0
										
FISHER, Hugh 	Midfielder	41+1	0	0	1	0	0	4	0	0
										
GILCHRIST, Paul 	Forward	19+3	6	0	1	0	0	0	0	0
										
JENKINS, Tommy 	Winger	5	0	0	0	0	0	1+1	0	0
										
KIRKUP, Joe 	Full Back	27	1	0	1	0	0	0	0	0
										
MARTIN, Eric 	Goalkeeper	42	0	0	1	0	0	4	0	0
										
MCCARTHY, Bob 	Full Back	31	1	0	1	0	0	4	0	0
										
MCGRATH, John 	Central Defender	11	0	0	0	0	0	4	0	0
										
MILLS, Steve 	Full Back	3	0	0	0	0	0	1	0	0
										
O'BRIEN, Gerry 	Winger	10+1	0	0	1	0	0	0	0	0
										
O'NEIL, Brian 	Midfielder	40	4	0	1	0	0	2+1	0	0
										
PAINE, Terry 	Winger	36+1	0	0	1	0	0	4	1	0
										
SPINNER, Terry 	Forward	1	0	0	0	0	0	0	0	0
										
STEELE, Jim 	Central Defender	38	1	0	1	0	0	4	0	0
										
STOKES, Bobby 	Forward	23+4	5	0	0	0	0	2+1	0	0
										
TALKES, Wayne 	Midfielder	5	0	0	0	0	0	0	0	0
										
WALKER, Dave 	Central Defender	6+1	0	0	0	0	0	0	0	0
