Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"AYRE, Bobby ",Centre Forward,2,1,0,0,0,0,0,0,0
,"BARRY, Kevin ",Winger,3,0,0,1,0,0,0,0,0
,"BARTRAM, Sam ",Goalkeeper,38,0,0,1,0,0,0,0,0
,"CAMPBELL, Jock ",Full Back,28,0,0,0,0,0,0,0,0
,"CHAMBERLAIN, Ken ",Central Defender,15,0,0,0,0,0,0,0,0
,"CULLUM, Riley ",Inside Forward,1,0,0,0,0,0,0,0,0
,"DUFFY, Chris ",Winger,9,1,0,0,0,0,0,0,0
,"EVANS, John ",Inside Forward,13,5,0,0,0,0,0,0,0
,"FENTON, Benny ",Wing Half,42,2,0,1,0,0,0,0,0
,"FIRMANI, Eddie ",Forward,29,13,0,1,0,0,0,0,0
,"HAMMOND, Cyril ",Wing Half,42,0,0,1,0,0,0,0,0
,"HEWIE, John ",Wing Half,36,1,0,1,0,0,0,0,0
,"HURST, Gordon ",Winger,37,10,0,1,0,0,0,0,0
,"JOHNSON, Bert ",Wing Half,3,0,0,0,0,0,0,0,0
,"KIERNAN, Billy ",Winger,34,14,0,0,0,0,0,0,0
,"LEARY, Stuart ",Centre Forward,30,13,0,1,1,0,0,0,0
,"LOCK, Frank ",Full Back,22,4,3,1,0,0,0,0,0
,"O'LINN, Syd ",Inside Forward,23,4,0,0,0,0,0,0,0
,"PAWSON, Tony ",Winger,1,0,0,0,0,0,0,0,0
,"POUNDER, Albert ",Winger,1,0,0,0,0,0,0,0,0
,"UFTON, Derek ",Central Defender,26,0,0,1,0,0,0,0,0
,"UYTENBOGAARDT, Albert ",Goalkeeper,4,0,0,0,0,0,0,0,0
,"VAUGHAN, Charlie ",Centre Forward,22,7,0,1,0,0,0,0,0
,"WALLS, Jimmy ",Central Defender,1,0,0,0,0,0,0,0,0
