Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ADAMSON, Jimmy ",Wing Half,41,3,0,4,0,0,0,0,0
,"AIRD, Jock ",Full Back,38,0,0,4,0,0,0,0,0
,"ATTWELL, Reg ",Wing Half,34,0,0,4,0,0,0,0,0
,"BINNS, Eric ",Central Defender,3,0,0,0,0,0,0,0,0
,"BROWN, Joe ",Wing Half,6,0,0,0,0,0,0,0,0
,"CHEESEBROUGH, Albert ",Inside Forward,1,0,0,0,0,0,0,0,0
,"CHEW, Jackie ",Winger,36,4,0,4,0,0,0,0,0
,"CUMMINGS, Tommy ",Central Defender,42,0,0,4,0,0,0,0,0
,"ELLIOTT, Billy ",Winger,38,9,3,4,1,1,0,0,0
,"HOLDEN, Bill ",Centre Forward,42,22,0,4,2,0,0,0,0
,"MATHER, Harry ",Full Back,36,0,0,4,0,0,0,0,0
,"MCILROY, Jimmy ",Midfielder,38,11,0,3,1,0,0,0,0
,"MORRIS, Billy ",Inside Forward,3,0,0,0,0,0,0,0,0
,"PILKINGTON, Brian ",Winger,5,0,0,0,0,0,0,0,0
,"RUDMAN, Harold ",Full Back,3,0,0,0,0,0,0,0,0
,"SHANNON, Les ",Wing Half,42,15,0,4,1,0,0,0,0
,"STEPHENSON, Roy ",Winger,6,1,0,1,1,0,0,0,0
,"STRONG, Jimmy ",Goalkeeper,20,0,0,0,0,0,0,0,0
,"THOMPSON, Des ",Goalkeeper,22,0,0,4,0,0,0,0,0
,"WILLIAMS, Aled ",Wing Half,0,0,0,0,0,0,0,0,0
,"WINTON, Doug ",Full Back,6,0,0,0,0,0,0,0,0
