Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BILEY, Alan ",Forward,8,1,0,0,0,0,0,0,0
,"BOULD, Steve ",Central Defender,1+1,0,0,0,0,0,0,0,0
,"BRACEWELL, Paul ",Midfielder,42,1,0,1,0,0,2,0,0
,"CHAPMAN, Lee ",Forward,40+1,16,0,1,0,0,2,1,0
,"COOK, Jeff ",Forward,0+1,0,0,0,0,0,0,0,0
,"DODD, Alan ",Central Defender,41,0,0,1,0,0,2,0,0
,"DOYLE, Mike ",Central Defender,8,0,0,1,0,0,0,0,0
,"EARLE, Robbie ",Midfielder,0,0,0,0,0,0,0,0,0
,"EVANS, Chris ",Full Back,0,0,0,0,0,0,0,0,0
,"EVANS, Ray ",Full Back,22,0,0,1,0,0,2,1,0
,"FORD, Steve ",Forward,1+1,0,0,0,0,0,0,0,0
,"FOX, Peter ",Goalkeeper,38,0,0,1,0,0,2,0,0
,"GRIFFITHS, Peter ",Winger,27+4,3,0,1,0,0,0+1,0,0
,"HAMPTON, Peter ",Full Back,33,0,0,1,0,0,2,0,0
,"HEATH, Adrian ",Forward,17,5,0,1,0,0,2,0,0
,"HELLIWELL, Ian ",Forward,0,0,0,0,0,0,0,0,0
,"JOHNSON, Paul ",Midfielder,12+1,0,0,0+1,0,0,1,0,0
,"KIRK, Steve ",Full Back,12,0,0,0,0,0,0,0,0
,"LUMSDEN, John ",Midfielder,2+3,0,0,0,0,0,0,0,0
,"MAGUIRE, Paul ",Winger,32+3,7,3,0,0,0,2,0,0
,"MCAUGHTRIE, David ",Central Defender,13,0,0,0,0,0,0,0,0
,"MCILROY, Sammy ",Midfielder,18,3,0,0,0,0,0,0,0
,"MCMANUS, Eric ",Goalkeeper,4,0,0,0,0,0,0,0,0
,"O'CALLAGHAN, Brendan ",Forward,39+2,5,0,1,0,0,2,0,0
,"PARKIN, Derek ",Full Back,10,0,0,0,0,0,0,0,0
,"SMITH, Denis ",Central Defender,17,0,0,0,0,0,2,0,0
,"URSEM, Loek ",Winger,1+2,0,0,1,0,0,1,0,0
,"WATSON, Dave ",Central Defender,24,3,0,0,0,0,0,0,0
