Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"AGBOOLA, Reuben ",Full Back,5,0,0,0,0,0,4,0,0
,"ANDRUSZEWSKI, Manny ",Full Back,0,0,0,0,0,0,0,0,0
,"ARMSTRONG, David ",Midfielder,41,15,0,1,0,0,4,1,0
,"BAKER, Graham ",Midfielder,26,4,0,0,0,0,3,0,0
,"BAKER, Steve ",Full Back,5,0,0,0,0,0,2,0,0
,"BALL, Alan ",Midfielder,41,1,0,1,0,0,5,0,0
,"CASSELLS, Keith ",Forward,4+2,2,0,0,0,0,0,0,0
,"CHANNON, Mick ",Forward,40,8,0,1,0,0,6,1,0
,"GOLAC, Ivan ",Full Back,36,0,0,1,0,0,4,0,0
,"HEBBERD, Trevor ",Midfielder,4,0,0,0,0,0,0,0,0
,"HERBERT, Ricki ",Central Defender,0,0,0,0,0,0,0,0,0
,"HOLMES, Nick ",Midfielder,40,0,0,1,0,0,6,0,0
,"KATALINIC, Ivan ",Goalkeeper,32,0,0,1,0,0,3,0,0
,"KEEGAN, Kevin ",Forward,41,26,8,1,1,0,6,3,1
,"LAWRENCE, George ",Winger,2+2,0,0,0,0,0,2+2,0,0
,"MADDEN, David ",Midfielder,0,0,0,0,0,0,0,0,0
,"MORAN, Steve ",Forward,18,9,0,1,0,0,5+1,3,0
,"NICHOLL, Chris ",Central Defender,34,0,0,1,0,0,3,0,0
,"PUCKETT, David ",Forward,8+9,3,0,0,0,0,1,0,0
,"ROGERS, Andy ",Winger,0+2,0,0,0,0,0,0,0,0
,"WALDRON, Malcolm ",Central Defender,34,2,0,1,0,0,2,0,0
,"WALLACE, Danny ",Winger,3+4,0,0,0+1,0,0,0+1,0,0
,"WATSON, Dave ",Central Defender,5,1,0,0,0,0,3,0,0
,"WELLS, Peter ",Goalkeeper,10,0,0,0,0,0,3,0,0
,"WHITLOCK, Mark ",Central Defender,9,1,0,0,0,0,1,0,0
,"WILLIAMS, Steve ",Midfielder,21,0,0,1,0,0,3,0,0
,"WRIGHT, Mark ",Central Defender,3,0,0,0,0,0,0,0,0
