Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ALLEN, Clive ",Forward,16+3,9,0,3+1,3,0,6+1,1,0
,"ALLEN, Paul ",Midfielder,29+4,1,0,4+1,0,0,8+2,0,0
,"ARDILES, Ossie ",Midfielder,20+3,1,0,2,0,0,5+2,0,0
,"BOWEN, Mark ",Full Back,1+1,1,0,0,0,0,0+1,0,0
,"CHIEDOZIE, John ",Winger,13+5,7,0,2+3,2,0,5+1,0,0
,"CLEMENCE, Ray ",Goalkeeper,42,0,0,5,0,0,11,0,0
,"COOKE, Richard ",Winger,0+2,1,0,0,0,0,1+3,0,0
,"CROOK, Ian ",Midfielder,1+3,0,0,0,0,0,1,0,0
,"DICK, Ally ",Winger,1,0,0,0,0,0,0,0,0
,"FALCO, Mark ",Forward,40,19,0,3,2,0,11,4,0
,"GALVIN, Tony ",Winger,23,4,0,0,0,0,5,1,0
,"HAZARD, Micky ",Midfielder,3+1,1,0,0,0,0,0,0,0
,"HODDLE, Glenn ",Midfielder,31,7,1,5,1,0,7,0,0
,"HOWELLS, David ",Midfielder,1,1,0,0,0,0,0,0,0
,"HUGHTON, Chris ",Full Back,33,1,0,4,0,0,11+1,0,0
,"JENNINGS, Pat ",Goalkeeper,0,0,0,0,0,0,1,0,0
,"LEWORTHY, Dave ",Forward,2+3,0,0,0,0,0,0+2,2,0
,"MABBUTT, Gary ",Central Defender,29+3,3,0,5,0,0,10+1,1,0
,"MADDIX, Danny ",Central Defender,0,0,0,0,0,0,0,0,0
,"MILLER, Paul ",Central Defender,29,2,0,3,0,0,5,0,0
,"PERRYMAN, Steve ",Central Defender,22+1,1,0,5,0,0,9,0,0
,"POOLE, Gary ",Full Back,0,0,0,0,0,0,0,0,0
,"ROBERTS, Graham ",Central Defender,32,1,0,3,0,0,11,2,0
,"STEVENS, Gary ",Full Back,28+1,2,0,5,0,0,10,0,0
,"THOMAS, Danny ",Full Back,27,1,0,1,0,0,5+2,0,0
,"WADDLE, Chris ",Winger,39,11,0,5,2,0,10,1,0
