,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Ugo Ehiogu\bd8d3cd5,eng ENG,DF,26,31,31,2767,30.7,1,0,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03,Matchs
Gareth Southgate\a29c3ed6,eng ENG,DF,28,31,31,2752,30.6,2,1,1,1,1,0,1,0.07,0.03,0.10,0.03,0.07,Matchs
Alan Wright\df6cf3fe,eng ENG,DF,27,32,31,2644,29.4,1,5,1,0,0,5,0,0.03,0.17,0.20,0.03,0.20,Matchs
Gareth Barry\7dbbe367,eng ENG,MT,18,30,30,2700,30.0,1,1,1,0,0,6,0,0.03,0.03,0.07,0.03,0.07,Matchs
George Boateng\a44a9f65,nl NED,MT,23,33,30,2488,27.6,2,0,2,0,0,9,0,0.07,0.00,0.07,0.07,0.07,Matchs
David James\86841dfb,eng ENG,GB,28,29,29,2565,28.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Julian Joachim\2a0f531a,eng ENG,AT,24,33,27,2407,26.7,6,5,6,0,0,0,0,0.22,0.19,0.41,0.22,0.41,Matchs
Ian Taylor\daa71b88,eng ENG,MT,31,29,25,2340,26.0,5,0,5,0,0,8,0,0.19,0.00,0.19,0.19,0.19,Matchs
Mark Delaney\882f42b8,wls WAL,DF,23,28,25,2292,25.5,1,2,1,0,0,6,0,0.04,0.08,0.12,0.04,0.12,Matchs
Paul Merson\eba7e6fd,eng ENG,ATMT,31,31,24,2208,24.5,5,8,5,0,1,2,0,0.20,0.33,0.53,0.20,0.53,Matchs
Benito Carbone\ad76f0c4,it ITA,AT,27,29,24,2194,24.4,6,5,5,1,1,1,0,0.25,0.21,0.45,0.21,0.41,Matchs
Dion Dublin\a0886d18,eng ENG,DFAT,30,26,23,2033,22.6,12,4,11,1,2,1,0,0.53,0.18,0.71,0.49,0.66,Matchs
Lee Hendrie\8716663c,eng ENG,MT,22,29,18,1675,18.6,1,1,1,0,0,6,0,0.05,0.05,0.11,0.05,0.11,Matchs
Alan Thompson\2eaac012,eng ENG,MT,25,21,16,1379,15.3,2,2,2,0,0,7,0,0.13,0.13,0.26,0.13,0.26,Matchs
Colin Calderwood\2903aa4a,sct SCO,DF,34,18,15,1373,15.3,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Steve Watson\302d8e76,eng ENG,DFMT,25,14,13,1084,12.0,0,1,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matchs
Steve Stone\4592c48e,eng ENG,MT,27,23,9,1000,11.1,1,3,1,0,0,1,0,0.09,0.27,0.36,0.09,0.36,Matchs
Peter Enckelman\b50e147f,fi FIN,GB,22,10,9,849,9.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jlloyd Samuel\efc9ff16,tt TRI,DFMT,18,10,6,610,6.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Richard Walker\8965ec2a,eng ENG,AT,21,5,2,167,1.9,2,0,2,0,0,0,0,1.08,0.00,1.08,1.08,1.08,Matchs
Darius Vassell\e342b5e7,eng ENG,ATMT,19,11,1,232,2.6,0,2,0,0,0,1,0,0.00,0.78,0.78,0.00,0.78,Matchs
Najwan Ghrayib\f9e76588,il ISR,DF,25,5,1,175,1.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Neil Cutler\6fa6cee3,eng ENG,GB,22,1,0,6,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jon Bewers\8c311069,eng ENG,DFMT,16,1,0,2,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Mark Draper\bf597500,eng ENG,MT,28,1,0,2,0.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Total de l'équipe,,,26.5,38,420,,,48,41,45,3,5,58,1,1.26,1.08,2.34,1.18,2.26,
Total adversaire,,,27.1,38,,,,,,,,,,,,,,,,
