,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Alan Shearer\438b3a51,eng ENG,AT,28,37,36,3258,36.2,23,7,18,5,5,2,1,0.64,0.19,0.83,0.50,0.69,Matchs
Gary Speed\5ca13d11,wls WAL,MT,29,36,36,3240,36.0,9,3,9,0,0,6,0,0.25,0.08,0.33,0.25,0.33,Matchs
Warren Barton\7e732709,eng ENG,DF,30,34,33,2934,32.6,0,3,0,0,0,5,1,0.00,0.09,0.09,0.00,0.09,Matchs
Rob Lee\291b2178,eng ENG,MT,33,30,30,2579,28.7,0,1,0,0,0,5,0,0.00,0.03,0.03,0.00,0.03,Matchs
Nikos Dabizas\f8741035,gr GRE,DF,25,29,29,2568,28.5,4,0,4,0,0,6,1,0.14,0.00,0.14,0.14,0.14,Matchs
Nolberto Solano\37e7c753,pe PER,MT,24,30,29,2506,27.8,3,15,2,1,1,6,0,0.11,0.54,0.65,0.07,0.61,Matchs
Kieron Dyer\90b5a2f2,eng ENG,MT,20,30,27,2334,25.9,3,6,3,0,0,1,0,0.12,0.23,0.35,0.12,0.35,Matchs
Aaron Hughes\dccccccc,nir NIR,DF,19,27,22,1993,22.1,2,2,2,0,0,0,0,0.09,0.09,0.18,0.09,0.18,Matchs
Didier Domi\91736476,fr FRA,DF,21,27,19,1832,20.4,3,3,3,0,0,2,0,0.15,0.15,0.29,0.15,0.29,Matchs
Steve Harper\a98f1d52,eng ENG,GB,24,18,18,1620,18.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Duncan Ferguson\9593e964,sct SCO,AT,27,23,17,1537,17.1,6,1,6,0,0,1,0,0.35,0.06,0.41,0.35,0.41,Matchs
Kevin Gallacher\dc257810,sct SCO,ATMT,32,20,15,1229,13.7,2,0,2,0,0,0,0,0.15,0.00,0.15,0.15,0.15,Matchs
Alessandro Pistone\956096ee,it ITA,DF,24,15,15,1218,13.5,1,0,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,Matchs
Shay Given\0db918ff,ie IRL,GB,23,14,14,1260,14.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Alain Goma\92ecd444,fr FRA,DF,26,14,14,1196,13.3,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matchs
Temur Ketsbaia\1aa44aea,ge GEO,MT,31,21,11,1125,12.5,0,3,0,0,0,1,0,0.00,0.24,0.24,0.00,0.24,Matchs
Marcelino Elena\532df36e,es ESP,DF,27,11,10,880,9.8,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
Hélder\18231c7e,pt POR,DF,28,8,8,672,7.5,1,0,1,0,0,2,0,0.13,0.00,0.13,0.13,0.13,Matchs
Steve Howey\c1dd78cb,eng ENG,DF,27,9,7,693,7.7,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Franck Dumas\48218721,fr FRA,DFMT,31,6,6,523,5.8,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Silvio Marić\617223d8,hr CRO,MT,24,13,3,403,4.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Jamie McClen\4a2acfa7,eng ENG,DFMT,20,9,3,304,3.4,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matchs
John Karelse\e7e6a2ae,nl NED,GB,29,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Tommy Wright\a5e01fbe,nir NIR,GB,35,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Paul Robinson\a1a9da94,eng ENG,AT,20,11,2,319,3.5,0,1,0,0,0,0,0,0.00,0.28,0.28,0.00,0.28,Matchs
Diego Gavilán\d177ad67,py PAR,DFMT,19,6,2,212,2.4,1,0,1,0,0,0,0,0.42,0.00,0.42,0.42,0.42,Matchs
Carl Serrant\cb5f59ea,eng ENG,DF,23,2,2,88,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Stephen Glass\56ce2fd5,sct SCO,MT,23,6,1,175,1.9,1,0,1,0,0,0,0,0.51,0.00,0.51,0.51,0.51,Matchs
Fumaça\9160e821,br BRA,MT,23,5,1,130,1.4,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Laurent Charvet\c317246f,fr FRA,DF,26,2,1,107,1.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Andy Griffin\38517dc5,eng ENG,DF,20,3,1,95,1.1,1,0,1,0,0,0,0,0.95,0.00,0.95,0.95,0.95,Matchs
David Beharall\4e86b75a,eng ENG,DF,20,2,0,46,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Total de l'équipe,,,26.8,38,418,,,60,43,54,6,6,43,1,1.58,1.13,2.71,1.42,2.55,
Total adversaire,,,27.2,38,,,,,,,,,,,,,,,,
