,,,,Temps de jeu,Temps de jeu,Temps de jeu,Temps de jeu,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,Par 90 minutes,
Joueur,Nation,Pos,Âge,MJ,Titulaire,Min,90,Buts,PD,B-PénM,PénM,PénT,CJ,CR,Buts,PD,B+PD,B-PénM,B+PD-PénM,Matchs
Marc Rieper\21e20305,dk DEN,DF,27,37,36,3195,35.5,2,1,2,0,0,2,0,0.06,0.03,0.08,0.06,0.08,Matchs
Luděk Mikloško\e410880a,cz CZE,GB,33,36,36,3181,35.3,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matchs
Ian Bishop\40198f42,eng ENG,MT,30,35,35,3106,34.5,1,4,1,0,0,3,0,0.03,0.12,0.14,0.03,0.14,Matchs
Julian Dicks\08be0359,eng ENG,DF,26,34,34,3024,33.6,10,3,5,5,6,5,1,0.30,0.09,0.39,0.15,0.24,Matchs
Steve Potts\3607a95d,eng ENG,DF,28,34,34,3007,33.4,0,1,0,0,0,4,1,0.00,0.03,0.03,0.00,0.03,Matchs
Iain Dowie\7853411c,nir NIR,AT,30,33,33,2967,33.0,8,1,8,0,0,6,0,0.24,0.03,0.27,0.24,0.27,Matchs
Tony Cottee\111e8515,eng ENG,AT,30,33,30,2598,28.9,10,2,10,0,0,1,0,0.35,0.07,0.42,0.35,0.42,Matchs
Danny Williamson\df79c399,eng ENG,MT,21,29,28,2477,27.5,4,2,4,0,0,4,0,0.15,0.07,0.22,0.15,0.22,Matchs
Michael Hughes\65085487,nir NIR,MT,23,27,27,2377,26.4,0,6,0,0,0,2,0,0.00,0.23,0.23,0.00,0.23,Matchs
Tim Breacker\298a0444,eng ENG,DF,30,22,19,1808,20.1,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matchs
Keith Rowland\59b07c21,nir NIR,DF,23,23,19,1702,18.9,0,2,0,0,0,4,0,0.00,0.11,0.11,0.00,0.11,Matchs
John Moncur\e982f824,eng ENG,MT,28,17,17,1445,16.1,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matchs
Robbie Slater\61b90583,au AUS,MT,30,22,16,1435,15.9,2,1,2,0,0,1,0,0.13,0.06,0.19,0.13,0.19,Matchs
Slaven Bilić\030928e4,hr CRO,DF,26,13,13,1149,12.8,0,1,0,0,0,2,0,0.00,0.08,0.08,0.00,0.08,Matchs
Alvin Martin\2eb72478,eng ENG,DF,37,14,10,895,9.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Don Hutchison\158494ce,sct SCO,MT,24,12,8,720,8.0,2,0,2,0,0,3,0,0.25,0.00,0.25,0.25,0.25,Matchs
John Harkes\961ac34a,us USA,MT,28,11,6,544,6.0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matchs
Dani\8215fbee,pt POR,ATMT,18,9,3,312,3.5,2,2,2,0,0,0,0,0.58,0.58,1.15,0.58,1.15,Matchs
Martin Allen\5cff621e,eng ENG,MT,29,3,3,270,3.0,1,0,1,0,0,1,0,0.33,0.00,0.33,0.33,0.33,Matchs
Kenny Brown\2e3ab301,eng ENG,DF,28,3,3,270,3.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Stan Lazaridis\5350fc7f,au AUS,DFMT,22,4,2,197,2.2,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Ilie Dumitrescu\c49a32f4,ro ROU,ATMT,26,3,2,178,2.0,0,0,,,,0,0,0.00,0.00,0.00,,,Matchs
Neil Finn\4fda3659,eng ENG,GB,16,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Les Sealey\45be8b64,eng ENG,GB,37,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Marco Boogers\a3d955cd,nl NED,AT,28,4,0,100,1.1,0,1,0,0,0,0,1,0.00,0.90,0.90,0.00,0.90,Matchs
Frank Lampard\268df6b1,eng ENG,MT,17,2,0,30,0.3,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Rio Ferdinand\52465662,eng ENG,DF,16,1,0,21,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Mark Watson\f9a79736,,AT,21,1,0,14,0.2,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Jeroen Boere\6578819d,nl NED,AT,27,1,0,9,0.1,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Adrian Whitbread\46ca0fc6,eng ENG,DF,23,2,0,7,0.1,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matchs
Dale Gordon\90aaef09,eng ENG,MT,28,1,0,3,0.0,0,,0,0,,0,0,0.00,,,0.00,,Matchs
Total de l'équipe,,,28.2,38,422,,,43,29,38,5,6,51,4,1.13,0.76,1.89,1.00,1.76,
Total adversaire,,,26.9,38,,,,,,,,,,,,,,,,
