-- League --	--- FA Cup ---	---- Other ----

1984/85
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BROOK, Gary 	Forward	0	0	0	0	0	0	0	0	0
										
BUMSTEAD, John 	Midfielder	21+4	3	0	0+1	0	0	5+1	0	0
										
CANOVILLE, Paul 	Winger	15+9	1	0	1+1	1	0	5+4	2	0
										
DAVIES, Gordon 	Forward	10+2	6	0	2	0	0	0	0	0
										
DIXON, Kerry 	Forward	41	24	2	2	4	1	10	8	0
										
DROY, Micky 	Central Defender	1+1	0	0	0	0	0	0	0	0
										
DUBLIN, Keith 	Central Defender	10+1	0	0	0	0	0	0	0	0
										
FRANCIS, Steve 	Goalkeeper	2	0	0	0	0	0	1	0	0
										
HOWARD, Terry 	Full Back	4	0	0	0	0	0	0	0	0
										
ISAAC, Bobby 	Central Defender	1	0	0	0	0	0	0	0	0
										
JASPER, Dale 	Midfielder	7	0	0	0	0	0	2+1	0	0
										
JOHNSTONE, Derek 	Forward	1+1	0	0	0	0	0	0	0	0
										
JONES, Joey 	Full Back	14+2	0	0	1	0	0	4	0	0
										
JONES, Keith 	Midfielder	17+2	2	0	0	0	0	4+1	2	0
										
LEE, Colin 	Forward	20+2	1	0	1	0	0	9	1	0
										
LUNN, Grant 	Goalkeeper	0	0	0	0	0	0	0	0	0
										
MCLAUGHLIN, Joe 	Central Defender	36	1	0	3	0	0	9	0	0
										
NEVIN, Pat 	Winger	41	4	0	3	1	0	9	2	0
										
NIEDZWIECKI, Eddie 	Goalkeeper	40	0	0	3	0	0	9	0	0
										
PATES, Colin 	Central Defender	36	1	0	3	0	0	9	0	0
										
ROUGVIE, Doug 	Full Back	27	1	0	2	0	0	8	0	0
										
SPACKMAN, Nigel 	Midfielder	42	1	1	3	1	0	10	0	0
										
SPEEDIE, David 	Forward	33+2	10	1	3	2	0	9	4	0
										
THOMAS, Mickey 	Midfielder	26+1	5	2	3	0	0	7	2	0
										
WOOD, Darren 	Full Back	17+2	1	0	3	0	0	0	0	0
