	-- League --	--- FA Cup ---	---- Other ----

1984/85
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
BARRON, Paul	Goalkeeper	
										
BEESTON, Carl	Midfielder	
										
BERRY, George	Central Defender	
										
BERTSCHIN, Keith	Forward	
										
BOULD, Steve	Central Defender	
										
CALLAGHAN, Aaron	Central Defender	
										
CHAMBERLAIN, Mark	Winger	
										
CORRIGAN, Joe	Goalkeeper	
										
DODD, Alan	Central Defender	
										
DYSON, Paul	Central Defender	
										
EBANKS, Wayne	Full Back	
										
FOX, Peter	Goalkeeper	
										
HEATH, Phil	Winger	
										
HEMMING, Chris	Central Defender	
										
HUDSON, Alan	Midfielder	
										
JAMES, Robbie	Midfielder	
										
MASKERY, Chris	Midfielder	
										
MCILROY, Sammy	Midfielder	
										
O'CALLAGHAN, Brendan	Forward	
										
PAINTER, Ian	Forward	
										
PARKIN, Steve	Midfielder	
										
ROBERTS, Stuart	Goalkeeper	
										
SAUNDERS, Carl	Forward	
										
SIDDALL, Barry	Goalkeeper	
										
SPEARING, Tony	Full Back	
										
WILLIAMS, Terry	Midfielder	
