-- League --	--- FA Cup ---	---- Other ----

1984/85
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ALLEN, Martin	Midfielder	
										
ANDERSON, Colin	Midfielder	
										
BANNISTER, Gary	Forward	
										
BURKE, Steve	Winger	
										
BYRNE, John	Forward	
										
CHARLES, Jeremy	Forward	
										
CHIVERS, Gary	Full Back	
										
COOPER, Gary	Midfielder	
										
DAWES, Ian	Full Back	
										
FENWICK, Terry	Central Defender	
										
FEREDAY, Wayne	Winger	
										
FILLERY, Mike	Midfielder	
										
GREGORY, John	Midfielder	
										
HUCKER, Peter	Goalkeeper	
										
JAMES, Robbie	Midfielder	
										
KERSLAKE, David	Full Back	
										
MCDONALD, Alan	Central Defender	
										
MICKLEWHITE, Gary	Winger	
										
NEILL, Warren	Full Back	
										
ROBINSON, Michael	Forward	
										
STAINROD, Simon	Forward	
										
STEWART, Ian	Winger	
										
THORSTVEDT, Erik	Goalkeeper	
										
WADDOCK, Gary	Midfielder	
										
WICKS, Steve	Central Defender	
