-- League --	--- FA Cup ---	---- Other ----

1984/85
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ATKINS, Ian	Midfielder	
										
BAILEY, John	Full Back	
										
BRACEWELL, Paul	Midfielder	
										
CURRAN, Terry	Winger	
										
DANSKIN, Jason	Midfielder	
										
GRAY, Andy	Forward	
										
HARPER, Alan	Full Back	
										
HEATH, Adrian	Forward	
										
HUGHES, Darren	Full Back	
										
KENNEDY, Andy	Forward	
										
MORRISSEY, John	Winger	
										
MOUNTFIELD, Derek	Central Defender	
										
OLDROYD, Darren	Full Back	
										
PARKINSON, Gary	Full Back	
										
RATCLIFFE, Kevin	Central Defender	
										
REID, Peter	Midfielder	
										
RICHARDSON, Kevin	Midfielder	
										
RIMMER, Neill	Midfielder	
										
SHARP, Graeme	Forward	
										
SHEEDY, Kevin	Midfielder	
										
SOUTHALL, Neville	Goalkeeper	
										
STEVEN, Trevor	Winger	
										
STEVENS, Gary	Full Back	
										
VAN DEN HAUWE, Pat	Full Back	
										
WAKENSHAW, Robbie	Forward	
										
WALSH, Derek	Midfielder	
										
WILKINSON, Paul	Forward
