-- League --	--- FA Cup ---	---- Other ----

1991/92
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ADAMS, Tony 	Central Defender	35	2	0	1	0	0	8	0	0
										
BOULD, Steve 	Central Defender	24+1	1	0	0	0	0	0+1	0	0
										
CAMPBELL, Kevin 	Forward	22+9	13	0	1	0	0	7	1	0
										
CARTER, Jimmy 	Winger	5+1	0	0	1	0	0	0	0	0
										
CLEMENTS, Steve 	Midfielder	0	0	0	0	0	0	0	0	0
										
COLE, Andy 	Forward	0	0	0	0	0	0	0+1	0	0
										
DAVIS, Paul 	Midfielder	12	0	0	0	0	0	6	0	0
										
DIXON, Lee 	Full Back	38	4	3	1	0	0	8	0	0
										
GROVES, Perry 	Winger	5+8	1	0	0+1	0	0	1+6	0	0
										
HEANEY, Neil 	Winger	0+1	0	0	0	0	0	0	0	0
										
HILLIER, David 	Midfielder	27	1	0	1	0	0	1	0	0
										
LIMPAR, Anders 	Winger	23+6	4	0	0	0	0	4	1	0
										
LINIGHAN, Andy 	Central Defender	15+2	0	0	0	0	0	3+1	1	0
										
LYDERSEN, Pal 	Full Back	5+2	0	0	0	0	0	0	0	0
										
MERSON, Paul 	Forward	41+1	12	0	1	0	0	8	1	0
										
MORROW, Steve 	Full Back	0+2	0	0	0	0	0	0	0	0
										
O'LEARY, David 	Central Defender	11+14	0	0	1	0	0	2+1	0	0
										
PARLOUR, Ray 	Midfielder	2+4	1	0	0	0	0	0	0	0
										
PATES, Colin 	Central Defender	9+2	0	0	0	0	0	4	1	0
										
READ, Paul 	Forward	0	0	0	0	0	0	0	0	0
										
ROCASTLE, David 	Midfielder	36+3	4	0	1	0	0	8	0	0
										
SEAMAN, David 	Goalkeeper	42	0	0	1	0	0	8	0	0
										
SMITH, Alan 	Forward	33+6	12	0	1	1	0	7	4	0
										
THOMAS, Michael 	Midfielder	6+4	1	0	0	0	0	3+2	0	0
										
WARDEN, Danny 	Midfielder	0	0	0	0	0	0	0	0	0
										
WEBSTER, Kenny 	Full Back	0	0	0	0	0	0	0	0	0
										
WINTERBURN, Nigel 	Full Back	41	1	0	1	0	0	7	0	0
										
WRIGHT, Ian 	Forward	30	24	2	0	0	0	3	2	0
