	-- League --	--- FA Cup ---	---- Other ----

1991/92
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
AGANA, Tony	Forward	
										
BALL, Steve	Midfielder	
										
BATTY, David	Midfielder	
										
CANTONA, Eric	Forward	
										
CHAPMAN, Lee	Forward	
										
DAVISON, Bobby	Forward	
										
DORIGO, Tony	Full Back	
										
FAIRCLOUGH, Chris	Central Defender	
										
GRAYSON, Simon	Full Back	
										
HENDERSON, Damian	Forward	
										
HODGE, Steve	Midfielder	
										
KAMARA, Chris	Midfielder	
										
KELLY, Gary	Full Back	
										
LUKIC, John	Goalkeeper	
										
MAUCHLEN, Ally	Midfielder	
										
MCALLISTER, Gary	Midfielder	
										
MCCLELLAND, John	Central Defender	
										
MULRAIN, Steve	Forward	
										
NEWSOME, Jon	Central Defender	
										
NICHOLLS, Ryan	Winger	
										
SHUTT, Carl	Forward	
										
SNODIN, Glynn	Midfielder	
										
SPEED, Gary	Midfielder	
										
STERLAND, Mel	Full Back	
										
STRACHAN, Gordon	Midfielder	
										
VARADI, Imre	Forward	
										
WALLACE, Ray	Midfielder	
										
WALLACE, Rod	Forward	
										
WETHERALL, David	Central Defender	
										
WHITLOW, Mike	Full Back	
										
WHYTE, Chris	Central Defender	
										
WILLIAMS, Andy	Midfielder
