	-- League --	--- FA Cup ---	---- Other ----

1991/92
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ATHERTON, Peter	Central Defender	
										
BAKER, Clive	Goalkeeper	
										
BILLING, Peter	Central Defender	
										
BOOTY, Martyn	Full Back	
										
BORROWS, Brian	Full Back	
										
BUTCHER, Terry	Central Defender	
										
DRINKELL, Kevin	Forward	
										
EDWARDS, Paul	Full Back	
										
EMERSON, Dean	Midfielder	
										
FLYNN, Sean	Midfielder	
										
FURLONG, Paul	Forward	
										
GALLACHER, Kevin	Forward	
										
GREENMAN, Chris	Central Defender	
										
GYNN, Micky	Midfielder	
										
HAYES, Martin	Winger	
										
HEALD, Paul	Goalkeeper	
										
HURST, Lee	Midfielder	
										
MCGRATH, Lloyd	Midfielder	
										
MIDDLETON, Craig	Midfielder	
										
NDLOVU, Peter	Winger	
										
OGRIZOVIC, Steve	Goalkeeper	
										
PEAKE, Trevor	Central Defender	
										
PEARCE, Andy	Central Defender	
										
ROBSON, Stewart	Midfielder	
										
ROSARIO, Robert	Forward	
										
SANSOM, Kenny	Full Back	
										
SEALEY, Les	Goalkeeper	
										
SMITH, David	Winger	
										
WOODS, Ray	Winger
