-- League --	--- FA Cup ---	---- Other ----

1967/68
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ASHURST, Len 	Full Back	22+2	0	0	0	0	0	1	0	0
										
BAXTER, Jim 	Midfielder	16	0	0	0	0	0	2	0	0
										
BRAND, Ralph 	Forward	28	7	0	0	0	0	1	0	0
										
BUTLER, Geoff 	Full Back	1+1	0	0	2	0	0	0	0	0
										
FORSTER, Derek 	Goalkeeper	3	0	0	0	0	0	0	0	0
										
GAUDEN, Allan 	Winger	2+2	0	0	0	0	0	0+1	0	0
										
HARRIS, Gordon 	Midfielder	14	1	0	0	0	0	0	0	0
										
HARVEY, Martin 	Central Defender	23	0	0	2	0	0	0	0	0
										
HERD, George 	Midfielder	28+2	2	0	0	0	0	3	0	0
										
HESLOP, Brian 	Full Back	15+1	0	0	0	0	0	3	0	0
										
HUGHES, Billy 	Forward	5	0	0	2	0	0	0	0	0
										
HUMPHREYS, Derek 	Goalkeeper	0	0	0	0	0	0	0	0	0
										
HURLEY, Charlie 	Central Defender	20+1	1	0	0	0	0	2	0	0
										
IRWIN, Cec 	Full Back	27	0	0	2	0	0	1	0	0
										
KINNELL, George 	Central Defender	35+2	3	0	2	0	0	3	3	0
										
MARTIN, Neil 	Forward	21	10	2	2	0	0	3	2	0
										
MCLEISH, Hugh 	Forward	0	0	0	0	0	0	0	0	0
										
MONTGOMERY, Jim 	Goalkeeper	39	0	0	2	0	0	3	0	0
										
MOORE, Malcolm 	Forward	2+2	1	0	0	0	0	0	0	0
										
MULHALL, George 	Winger	33+2	4	0	1	0	0	3	1	0
										
PALMER, Calvin 	Midfielder	7	1	0	0	0	0	0	0	0
										
PARKE, John 	Full Back	21	0	0	0	0	0	3	0	0
										
PORTERFIELD, Ian 	Midfielder	8	0	0	2	0	0	0	0	0
										
STUCKEY, Bruce 	Winger	8+1	1	0	1	0	0	0	0	0
										
SUGGETT, Colin 	Midfielder	42	14	0	2	1	0	3	0	0
										
TODD, Colin 	Central Defender	42	2	0	2	0	0	2	0	0
