Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BATTY, Ron ",Full Back,22,0,0,2,0,0,0,0,0
,"BRENNAN, Frank ",Central Defender,10,0,0,0,0,0,1,0,0
,"CASEY, Tommy ",Wing Half,24,1,0,3,1,0,1,0,0
,"CROWE, Charlie ",Wing Half,18,2,0,0,0,0,0,0,0
,"CURRY, Bill ",Forward,19,7,0,4,2,0,0,0,0
,"DAVIES, Reg ",Inside Forward,36,9,0,4,0,0,1,0,0
,"FERGUSON, Bobby ",Full Back,1,0,0,0,0,0,0,0,0
,"HANNAH, George ",Inside Forward,15,3,0,0,0,0,1,0,0
,"KEEBLE, Vic ",Centre Forward,32,26,0,4,3,0,0,0,0
,"KEERY, Stan ",Wing Half,2,0,0,0,0,0,0,0,0
,"LACKENBY, George ",Full Back,15,0,0,0,0,0,1,0,0
,"MCMICHAEL, Alf ",Full Back,33,0,0,4,0,0,1,0,0
,"MILBURN, Jackie ",Centre Forward,38,19,3,4,2,0,1,0,0
,"MITCHELL, Bobby ",Winger,29,5,1,4,1,0,0,0,0
,"MONKHOUSE, Alan ",Centre Forward,4,1,0,0,0,0,0,0,0
,"PATERSON, Bill ",Central Defender,15,1,0,4,0,0,0,0,0
,"PUNTON, Bill ",Winger,7,0,0,0,0,0,1,0,0
,"SCOULAR, Jimmy ",Wing Half,31,1,0,1,0,0,1,0,0
,"SIMPSON, Archie ",Full Back,0,0,0,0,0,0,0,0,0
,"SIMPSON, Ronnie ",Goalkeeper,37,0,0,4,0,0,0,0,0
,"STOKOE, Bob ",Central Defender,27,1,0,4,1,0,0,0,0
,"TAIT, Alex ",Centre Forward,8,1,0,0,0,0,0,0,0
,"TAYLOR, Harry ",Winger,1,0,0,0,0,0,0,0,0
,"THOMPSON, John ",Goalkeeper,5,0,0,0,0,0,1,0,0
,"WAUGH, Ken ",Full Back,7,0,0,0,0,0,0,0,0
,"WHITE, Len ",Inside Forward,21,7,0,0,0,0,1,0,0
,"WOOLLARD, Arnold ",Full Back,5,0,0,2,0,0,0,0,0
