Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"BAILY, Eddie ",Inside Forward,18,1,0,0,0,0,0,0,0
,"BAKER, Peter ",Full Back,5,0,0,0,0,0,0,0,0
,"BLANCHFLOWER, Danny ",Wing Half,40,0,0,6,0,0,0,0,0
,"BRITTAN, Colin ",Wing Half,1,0,0,0,0,0,0,0,0
,"BROOKS, Johnny ",Inside Forward,39,10,2,6,1,0,0,0,0
,"CLARKE, Harry ",Central Defender,39,4,0,6,0,0,0,0,0
,"DITCHBURN, Ted ",Goalkeeper,14,0,0,0,0,0,0,0,0
,"DULIN, Micky ",Winger,6,0,0,1,0,0,0,0,0
,"DUNMORE, Dave ",Centre Forward,10,1,0,2,1,0,0,0,0
,"DUQUEMIN, Len ",Centre Forward,17,5,0,6,3,0,0,0,0
,"DYSON, Terry ",Winger,3,0,0,0,0,0,0,0,0
,"GAVIN, Johnny ",Winger,3,2,1,0,0,0,0,0,0
,"HARMER, Tommy ",Inside Forward,10,5,3,3,2,1,0,0,0
,"HENRY, Ron ",Full Back,1,0,0,0,0,0,0,0,0
,"HOPKINS, Mel ",Full Back,41,0,0,6,0,0,0,0,0
,"MARCHI, Tony ",Wing Half,42,1,0,6,0,0,0,0,0
,"MCCLELLAN, Sid ",Winger,16,7,0,0,0,0,0,0,0
,"NORMAN, Maurice ",Central Defender,27,1,0,6,1,0,0,0,0
,"REYNOLDS, Ron ",Goalkeeper,28,0,0,6,0,0,0,0,0
,"ROBB, George ",Winger,41,7,0,6,3,0,0,0,0
,"RYDEN, John ",Central Defender,3,1,0,0,0,0,0,0,0
,"SMITH, Bobby ",Centre Forward,21,10,0,6,3,0,0,0,0
,"STOKES, Alfie ",Inside Forward,11,5,0,0,0,0,0,0,0
,"WALLEY, Ernie ",Wing Half,2,0,0,0,0,0,0,0,0
,"WALTERS, Sonny ",Winger,14,1,0,0,0,0,0,0,0
,"WITHERS, Charlie ",Full Back,10,0,0,0,0,0,0,0,0
