-- League --	--- FA Cup ---	---- Other ----

1953/54
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
AGNEW, Terry 	Winger	0	0	0	0	0	0	0	0	0
										
BUTLER, Barry 	Central Defender	11	0	0	8	0	0	0	0	0
										
CAPEWELL, Ron 	Goalkeeper	4	0	0	0	0	0	0	0	0
										
CONWELL, Tony 	Full Back	21	0	0	0	0	0	0	0	0
										
CURTIS, Norman 	Full Back	36	1	1	3	0	0	0	0	0
										
DAVIES, George 	Wing Half	27	0	0	8	1	0	0	0	0
										
DAY, Billy 	Winger	0	0	0	0	0	0	0	0	0
										
FINNEY, Alan 	Winger	22	3	0	8	1	0	0	0	0
										
FROGGATT, Redfern 	Inside Forward	24	8	0	0	0	0	0	0	0
										
GANNON, Eddie 	Wing Half	34	2	0	8	0	0	0	0	0
										
JORDAN, Clarrie 	Centre Forward	12	6	0	0	0	0	0	0	0
										
KENNY, Vince 	Full Back	18	0	0	5	0	0	0	0	0
										
MARRIOTT, Jack 	Winger	24	2	0	1	0	0	0	0	0
										
MCANEARNEY, Jim 	Midfielder	4	0	0	0	0	0	0	0	0
										
MCANEARNEY, Tom 	Midfielder	21	0	0	0	0	0	0	0	0
										
MCINTOSH, Dave 	Goalkeeper	13	0	0	4	0	0	0	0	0
										
O'DONNELL, Ralph 	Wing Half	27	0	0	0	0	0	0	0	0
										
QUIXALL, Albert 	Inside Forward	30	2	0	8	0	0	0	0	0
										
RYALLS, Brian 	Goalkeeper	25	0	0	4	0	0	0	0	0
										
SEEMLEY, Ivor 	Full Back	10	0	0	8	0	0	0	0	0
										
SEWELL, Jackie 	Inside Forward	33	15	0	8	4	0	0	0	0
										
SHAW, Jack 	Centre Forward	24	12	0	8	5	0	0	0	0
										
TURTON, Cyril 	Central Defender	4	0	0	0	0	0	0	0	0
										
WOODHEAD, Dennis 	Winger	38	19	0	7	3	0	0	0	0
