-- League --	--- FA Cup ---	---- Other ----

1953/54
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ALDIS, Peter 	Full Back	38	0	0	1	0	0	0	0	0
										
BAXTER, Billy 	Wing Half	23	2	0	0	0	0	0	0	0
										
BLANCHFLOWER, Danny 	Wing Half	40	4	1	1	0	0	0	0	0
										
CANNING, Larry 	Wing Half	9	0	0	0	0	0	0	0	0
										
CHAMBERLAIN, Derek 	Full Back	0	0	0	0	0	0	0	0	0
										
CHAPMAN, Roy 	Forward	4	3	0	0	0	0	0	0	0
										
DIXON, Johnny 	Inside Forward	39	9	0	1	0	0	0	0	0
										
GIBSON, Colin 	Winger	22	1	0	1	0	0	0	0	0
										
GOFFIN, Billy 	Winger	1	0	0	0	0	0	0	0	0
										
HACKETT, Bernard 	Centre Forward	0	0	0	0	0	0	0	0	0
										
JONES, Keith 	Goalkeeper	33	0	0	1	0	0	0	0	0
										
LOCKHART, Norman 	Winger	18	2	0	0	0	0	0	0	0
										
LYNN, Stan 	Full Back	3	0	0	1	0	0	0	0	0
										
MARTIN, Con 	Central Defender	4	0	0	0	0	0	0	0	0
										
MCPARLAND, Peter 	Winger	19	5	0	1	1	0	0	0	0
										
MOSS, Amos 	Wing Half	21	0	0	1	0	0	0	0	0
										
MOSS, Frank 	Central Defender	39	0	0	1	0	0	0	0	0
										
PACE, Derek 'Doc' 	Centre Forward	8	6	0	0	0	0	0	0	0
										
PARKES, Harry 	Full Back	39	0	0	0	0	0	0	0	0
										
PARSONS, Dennis 	Goalkeeper	9	0	0	0	0	0	0	0	0
										
PINNER, Mike 	Goalkeeper	0	0	0	0	0	0	0	0	0
										
ROBERTS, Ken 	Winger	5	1	0	0	0	0	0	0	0
										
ROBERTS, Ken 	Winger	16	2	0	0	0	0	0	0	0
										
SLATTER, Les 	Winger	0	0	0	0	0	0	0	0	0
										
SMITH, Herbie 	Winger	1	0	0	0	0	0	0	0	0
										
THOMPSON, Tommy 	Inside Forward	34	21	0	1	0	0	0	0	0
										
TYRELL, Joe 	Inside Forward	4	3	0	0	0	0	0	0	0
										
VINALL, Albert 	Full Back	3	0	0	0	0	0	0	0	0
										
WALSH, Davy 	Centre Forward	30	11	0	1	0	0	0	0	0
										
WHITEAR, John 	Inside Forward	0	0	0	0	0	0	0	0	0
										
WILLIAMS, Edward 	Winger	0	0	0	0	0	0	0	0	0
