Nation,Name,Position,App,Gls,Pen,App,Gls,Pen,App,Gls,Pen
,,,League,League,League,FA Cup,FA Cup,FA Cup,Other,Other,Other
,"ALBURY, Bill ",Inside Forward,15,0,0,2,0,0,0,0,0
,"BARNARD, Mike ",Inside Forward,17,4,0,1,1,0,0,0,0
,"BARNETT, Alan ",Goalkeeper,12,0,0,0,0,0,0,0,0
,"CARTER, Brian ",Wing Half,3,0,0,0,0,0,0,0,0
,"CHAPMAN, Sammy ",Wing Half,1,0,0,0,0,0,0,0,0
,"CRAWFORD, Ray ",Forward,16,8,0,1,1,0,0,0,0
,"DICKINSON, Jimmy ",Wing Half,42,2,0,2,0,0,0,0,0
,"DOUGAN, Derek ",Forward,26,8,0,2,0,0,0,0,0
,"GORDON, Johnny ",Inside Forward,39,13,0,2,2,0,0,0,0
,"GOVAN, Alex ",Winger,9,2,0,0,0,0,0,0,0
,"GUNTER, Phil ",Full Back,32,0,0,2,0,0,0,0,0
,"HARRIS, Peter ",Winger,40,18,2,2,0,0,0,0,0
,"HENDERSON, Jackie ",Centre Forward,24,3,0,0,0,0,0,0,0
,"MANSELL, Jack ",Full Back,11,4,0,0,0,0,0,0,0
,"MCCLELLAN, Sid ",Winger,19,4,0,0,0,0,0,0,0
,"MCGHEE, Tommy ",Full Back,15,0,0,1,0,0,0,0,0
,"NEWMAN, Ron ",Winger,10,2,0,2,2,0,0,0,0
,"OSMOND, Colin ",Central Defender,1,0,0,0,0,0,0,0,0
,"PHILLIPS, Johnny ",Wing Half,22,0,0,0,0,0,0,0,0
,"RUTTER, Cyril ",Full Back,35,0,0,1,0,0,0,0,0
,"STENHOUSE, Alec ",Winger,3,1,0,0,0,0,0,0,0
,"UPRICHARD, Norman ",Goalkeeper,30,0,0,2,0,0,0,0,0
,"VALLARD, Len ",Full Back,0,0,0,0,0,0,0,0,0
,"WEDDLE, Derek ",Inside Forward,4,2,0,0,0,0,0,0,0
,"WILSON, Alex ",Full Back,36,0,0,2,0,0,0,0,0
