-- League --	--- FA Cup ---	---- Other ----

1957/58
Position	App	Gls	Pen	App	Gls	Pen	App	Gls	Pen

										
ANDERSON, Johnny 	Goalkeeper	18	0	0	0	0	0	0	0	0
										
APPLETON, Colin 	Wing Half	2	0	0	0	0	0	0	0	0
										
BAILLIE, Joe 	Full Back	21	0	0	1	0	0	0	0	0
										
CARTLIDGE, David 	Wing Half	0	0	0	0	0	0	0	0	0
										
CHALMERS, Len 	Full Back	1	0	0	0	0	0	0	0	0
										
CUNNINGHAM, Willie 	Full Back	28	3	2	0	0	0	0	0	0
										
CURRIE, John 	Wing Half	0	0	0	0	0	0	0	0	0
										
DOHERTY, John 	Inside Forward	12	5	0	0	0	0	0	0	0
										
FINCHAM, Gordon 	Central Defender	1	0	0	0	0	0	0	0	0
										
FROGGATT, Jack 	Winger	11	1	0	0	0	0	0	0	0
										
GARDINER, Willie 	Centre Forward	23	10	0	0	0	0	0	0	0
										
HINES, Derek 	Centre Forward	23	7	0	1	0	0	0	0	0
										
HOGG, Derek 	Winger	38	5	0	0	0	0	0	0	0
										
KING, Ian 	Central Defender	23	0	0	1	0	0	0	0	0
										
KNAPP, Tony 	Central Defender	1	0	0	0	0	0	0	0	0
										
MACLAREN, Dave 	Goalkeeper	24	0	0	1	0	0	0	0	0
										
MCDONALD, Tommy 	Winger	22	5	0	0	0	0	0	0	0
										
MCNEILL, Ian 	Inside Forward	17	6	0	0	0	0	0	0	0
										
MILBURN, Stan 	Full Back	19	0	0	1	0	0	0	0	0
										
MORRIS, Johnny 	Inside Forward	29	1	0	1	0	0	0	0	0
										
NEWMAN, John 	Central Defender	10	0	0	0	0	0	0	0	0
										
O'NEIL, Joe 	Wing Half	5	2	0	0	0	0	0	0	0
										
OGILVIE, John 	Full Back	15	0	0	0	0	0	0	0	0
										
RILEY, Howard 	Winger	16	7	1	1	0	0	0	0	0
										
ROWLEY, Arthur 	Inside Forward	25	20	3	1	0	0	0	0	0
										
RUSSELL, Eddie 	Wing Half	20	2	0	0	0	0	0	0	0
										
WALKER, Don 	Wing Half	28	1	0	1	0	0	0	0	0
										
WALSH, Jimmy 	Inside Forward	19	13	0	1	0	0	0	0	0
										
WARD, Pat 	Wing Half	3	0	0	0	0	0	0	0	0
										
WRIGHT, Billy 	Winger	8	0	0	1	0	0	0	0	0
